Westphal-CC50            0  0.110         2000           65   1.3002872e+11     441.3541565
Westphal-CC51            0  0.080          640           15   1.0036802e+10     175.9308472
Westphal-CC52            0  0.050         2000            8   1.7371773e+10     213.0925903
Westphal-CC53            0  0.100           80           23   1.9329475e+09      62.0318909
Westphal-CC54            0  0.020          202           26   5.4159355e+09       8.5570354
Westphal-CC55            0  0.130           19          109   2.1777444e+09      62.6724777
Westphal-CC56            0  0.060           80            9   7.4824890e+08      14.0105247
Westphal-CC57            0  0.080          160           32   5.2386499e+09      85.0424194
Westphal-CC58            0  0.080         1609           25   4.0379535e+10     311.4978638
Westphal-CC59            0  0.100           10           37   3.7942643e+08       5.6939011
Westphal-CC6            0  0.090           40           37   1.5136456e+09      28.5858307
Westphal-CC60            0  0.070          508           17   9.0413804e+09     141.7328644
Westphal-CC61            0  0.110           10          141   1.4153143e+09      22.6579971
Westphal-CC62            0  0.060          127           13   1.7527410e+09      41.2771416
Westphal-CC63            0  0.180           50          144   7.2040986e+09     166.9755859
Westphal-CC66            0  0.020          255            7   1.8275384e+09      44.4941559
Westphal-CC68            0  0.090          321           43   1.4090759e+10     135.5275726
Westphal-CC69            0  0.100          321           40   1.2880280e+10     191.4622803
Westphal-CC70            0  0.070          321           46   1.4769296e+10      99.4099808
Westphal-CC73            0  0.060           40           21   8.5012352e+08       5.8090544
Westphal-CC75            0  0.060           40           16   6.7397363e+08       5.4043217
Westphal-CC76            0  0.110           10          180   1.8094781e+09      23.5757885
Westphal-CC78            0  0.070          321           23   7.4286735e+09      72.1055069
Westphal-CC79            0  0.120         2000            6   1.2739556e+10     535.9215088
Westphal-CC8            0  0.110          160           81   1.3193093e+10     169.0454712
Westphal-DD1            0  0.030          101           11   1.1791100e+09       1.3168031
Westphal-DD10            0  0.100           10           42   4.2182237e+08      68.4289627
Westphal-DD11            0  0.090           19           39   7.8112864e+08       6.1107316
Westphal-DD12            0  0.100           10           54   5.4852506e+08       9.6497965
Westphal-DD14            0  0.070          160           30   4.9719537e+09      63.3134918
Westphal-DD15            0  0.120           19          108   2.1667103e+09      30.9499817
Westphal-DD16            0  0.070           40           26   1.0459784e+09      22.7984562
Westphal-DD18            0  0.110           50           50   2.5411059e+09      87.2530670
Westphal-DD19            0  0.080           40           45   1.8382429e+09      15.0893965
Westphal-DD2            0  0.100           10           56   5.6014432e+08       6.2959681
Westphal-DD20            0  0.100          160          102   1.6553303e+10     104.3614578
Westphal-DD22            0  0.030          202           10   2.1119462e+09      31.7326756
Westphal-DD23            0  0.110           64           43   2.7695048e+09      51.7202454
Westphal-DD24            0  0.080           25           25   6.5001594e+08      12.6762581
Westphal-DD25            0  0.050          160           17   2.7793871e+09      31.3992119
Westphal-DD27            0  0.060          160           23   3.8050824e+09      75.1994705
Westphal-DD28            0  0.070          404           32   1.3068043e+10     112.1889648
Westphal-DD29            0  0.010         1609           12   1.9784796e+10     150.0667267
Westphal-DD30            0  0.070           19           22   4.5441750e+08       6.3188329
Westphal-DD31            0  0.110          160           27   4.4874972e+09     150.1035309
Westphal-DD33            0  0.120           30           66   2.0050875e+09      33.5550957
Westphal-DD34            0  0.100           19           45   8.9927181e+08      44.1322174
Westphal-DD36            0  0.100           50           59   2.9749107e+09      55.2633133
Westphal-DD39            0  0.050         2000           11   2.3271270e+10     212.4696198
Westphal-DD4            0  0.080           40           35   1.4082685e+09       9.4635286
Westphal-DD40            0  0.140          160           89   1.4393398e+10     163.6925659
Westphal-DD42            0  0.040           80           10   8.7234086e+08      10.6072044
Westphal-DD43            0  0.070           50           30   1.5217540e+09       6.9829154
Westphal-DD44            0  0.060           50           19   9.5791110e+08      16.3372746
Westphal-DD47            0  0.070           50           35   1.7706253e+09      33.4220047
Westphal-DD48            0  0.080           80           37   2.9936640e+09      39.1489487
Westphal-DD49            0  0.080         2000           45   9.1623277e+10     450.0881958
Westphal-DD5            0  0.080           19           41   8.3002970e+08       2.0059764
Westphal-DD50            0  0.070         2000           11   2.2125251e+10     281.2178650
Westphal-DD52            0  0.120          202           26   5.4662666e+09     154.3699341
Westphal-DD53            0  0.110           64           88   5.6702602e+09      83.1582947
Westphal-DD54            0  0.030         1609           76   1.2355611e+11     236.1631317
Westphal-DD55            0  0.070          127           70   9.0640845e+09      39.9632492
Westphal-DD6            0  0.030          160           35   5.7459369e+09      24.0870113
Westphal-DD8            0  0.130           10          104   1.0423074e+09      60.0411034
Westphal-MM13            0  0.100           30           19   5.7612890e+08      17.0898972
Westphal-MM16            0  0.070           64           14   9.1919974e+08      10.5646877
Westphal-MM18            0  0.110           10           69   6.9487072e+08      75.0495529
Westphal-MM22            0  0.070           50           24   1.2128581e+09      22.3414459
Westphal-MM23            0  0.090           10           94   9.4920525e+08       5.0576620
Westphal-MM24            0  0.110           10           57   5.7477222e+08      32.2772865
Westphal-MM27            0  0.150           25           66   1.6610254e+09     134.0280609
Westphal-MM3            0  0.090           10           60   6.0211328e+08       2.3556571
Westphal-MM30            0  0.020         1278           20   2.6334908e+10     154.5943604
Westphal-MM34            0  0.070          806           19   1.5916944e+10     126.4042664
Westphal-MM37            0  0.080          127           49   6.3270856e+09      76.2160873
Westphal-MM38            0  0.130           25           35   8.9139904e+08      54.1180191
Westphal-MM4            0  0.010          160            5   8.9499379e+08       0.6539481
Westphal-MM43            0  0.100           50           48   2.4020180e+09      64.3688278
Westphal-MM44            0  0.020          321            6   2.2329198e+09      61.7822495
Westphal-MM45            0  0.130          127           80   1.0290997e+10     141.3555756
Westphal-MM47            0  0.090         2000           27   5.4072762e+10     358.7980347
Westphal-MM49            0  0.030         1609            3   5.1052867e+09     174.7078857
Westphal-MM51            0  0.160           10          127   1.2735507e+09     268.7266541
Westphal-MM53            0  0.080          508           25   1.3015660e+10     164.6692810
Westphal-MM57            0  0.060         2000           11   2.2211723e+10     398.5749512
Westphal-MM58            0  0.070           64           36   2.3234775e+09      26.6038132
Westphal-MM6            0  0.040           80           17   1.3930737e+09       4.9231892
Westphal-MM61            0  0.130          321           47   1.5364167e+10     228.9665527
Westphal-MM62            0  0.060          160           18   2.9451236e+09      62.2465744
Westphal-MM63            0  0.040         1609           14   2.2682649e+10     142.2021637
Westphal-MM7            0  0.040          321           15   5.0181135e+09      38.0164528
Westphal-MM73            0  0.080           50            8   4.2295990e+08       9.2521048
Westphal-MM8            0  0.110           10          104   1.0437097e+09      42.7754326
Westphal-MMD10            0  0.080          127           30   3.8720566e+09      46.1521072
Westphal-MMD100            0  0.110           64           15   1.0235450e+09      37.1852036
Westphal-MMD103            0  0.090           64           32   2.0810706e+09      40.1360550
Westphal-MMD104            0  0.090           80           18   1.5221964e+09      70.9238892
Westphal-MMD106            0  0.000           10          117   1.1732756e+09             Inf
Westphal-MMD108            0  0.080           80           26   2.1719657e+09      27.3356400
Westphal-MMD109            0  0.160           80           84   6.8293996e+09     169.2436371
Westphal-MMD11            0  0.090         2000           79   1.5958915e+11     451.5357666
Westphal-MMD113            0  0.110          321           43   1.4003195e+10     138.5755768
Westphal-MMD114            0  0.120           10           72   7.2268960e+08      30.1523361
Westphal-MMD115            0  0.060           80           54   4.3799654e+09      24.5556641
Westphal-MMD15            0  0.130           50           64   3.2013286e+09      60.8421974
Westphal-MMD17            0  0.160           19          113   2.2676511e+09     320.2986450
Westphal-MMD20            0  0.140           19           87   1.7399834e+09      70.2204895
Westphal-MMD23            0  0.050         2000           13   2.7063538e+10     223.0966644
Westphal-MMD29            0  0.010          160           22   3.5893870e+09      16.0167503
Westphal-MMD30            0  0.000           10            4   4.1995260e+07             Inf
Westphal-MMD31            0  0.060           10           49   4.9613818e+08       9.6808338
Westphal-MMD34            0  0.100           19           49   9.8227181e+08      31.4846039
Westphal-MMD35            0  0.130           25           59   1.4991402e+09     198.2621002
Westphal-MMD39            0  0.140           10           57   5.7001088e+08      68.1590729
Westphal-MMD4            0  0.130           64          105   6.7615621e+09     115.8682404
Westphal-MMD40            0  0.090          321           18   5.8797343e+09     104.6184540
Westphal-MMD44            0  0.070           30           38   1.1432611e+09      23.2502785
Westphal-MMD45            0  0.050          160           13   2.2498959e+09      93.4205475
Westphal-MMD46            0  0.080           50           40   2.0437126e+09     618.9627686
Westphal-MMD50            0  0.150           50           49   2.4742423e+09     118.6101074
Westphal-MMD54            0  0.040          255           15   4.0064742e+09      29.0578346
Westphal-MMD58            0  0.080           15           20   3.0390518e+08      30.5971718
Westphal-MMD59            0  0.060          127           14   1.8068375e+09      26.9086475
Westphal-MMD60            0  0.110          160           55   8.8635156e+09     108.4110260
Westphal-MMD61            0  0.130          321           50   1.6359869e+10     276.0730591
Westphal-MMD65            0  0.390           50          816   4.0822010e+10    3097.3930664
Westphal-MMD67            0  0.140           10           26   2.6755936e+08     135.8708038
Westphal-MMD68            0  0.100           19           32   6.5406867e+08      28.9734783
Westphal-MMD69            0  0.010          255            9   2.4976732e+09      58.8892822
Westphal-MMD72            0  0.120          202           47   9.5495598e+09     140.6568756
Westphal-MMD73            0  0.080           80           29   2.3759580e+09      57.9632149
Westphal-MMD76            0  0.140           10           81   8.1094547e+08     134.4580383
Westphal-MMD85            0  0.090          160           28   4.6426276e+09     102.6877289
Westphal-MMD88            0  0.110           10           40   4.0514576e+08      30.3224735
Westphal-MMD9            0  0.040         2000           14   2.8703449e+10     235.3212891
Westphal-MMD90            0  0.010          404            4   2.0083505e+09      39.6685219
Westphal-MMD91            0  0.080          321           34   1.1177505e+10     105.9230118
Westphal-MMD92            0  0.110           19           35   7.1711475e+08     155.0066528
Westphal-MMD93            0  0.040          127           15   1.9422596e+09      30.8614254
Westphal-MMD95            0  0.080          160           16   2.6437865e+09      69.9265518
Westphal-MMD96            0  0.080          404            2   8.8252608e+08     148.5487823
Westphal-MMD97            0  0.120          321           75   2.4098093e+10     179.2696075
Westphal-MMD99            0  0.070         1609           57   9.2021047e+10     239.8539124
Westphal-c136            0  0.050           50           11   5.7936832e+08       0.9524151
Westphal-c77            0  0.090           10           72   7.2275014e+08      16.7207508
Westphal-d121            0  0.150           50           25   1.2665377e+09     141.1026459
Westphal-d135            0  0.110           10           75   7.5596038e+08      58.5699615
Westphal-d83            0  0.120         1609           19   3.1307790e+10     417.1486816
Westphal-m78            0  0.070           40           13   5.2396246e+08      11.2947502
Westphal-md176            0  0.130           19           19   3.8721216e+08      76.4387054
Westphal-md192            0  0.040          160            7   1.1834484e+09       8.8175831
Westphal-md209            0  0.020          127            7   9.0641626e+08       2.9875274
Westphal-md232            0  0.140           80           63   5.1336300e+09     151.1630096
Westphal-west1_M8            0  0.070           50           30   1.5086132e+09       9.2922211
Westphal-west2_M18            0  0.180           25           85   2.1367602e+09     208.4806976
Westphal-west2_MD13            0  0.000         2000           30   6.0861960e+10     267.5823669
Westphal-west2_MD38            0  0.120           50           42   2.1154263e+09      60.4489174
Westphal-west3_C11            0  0.120           25           94   2.3620618e+09      94.0090866
Westphal-west3_C20            0  0.090           10           88   8.8153517e+08      30.1961708
Westphal-west3_D14            0  0.100           10           23   2.3597134e+08     267.0701294
Westphal-BM112            0  0.110         3000           17   5.2137189e+10     474.9494629
Westphal-BM114            0  0.100           64           14   9.1667962e+08       8.5153637
Westphal-BM115            0  0.110          806           29   2.4123216e+10     224.5484619
Westphal-BM120            0  0.150           64           29   1.8918884e+09      50.8185806
Westphal-BM121            0  0.180          127           21   2.7789891e+09     146.4631805
Westphal-BM125            0  0.210         3500            3   1.3460313e+10     119.8008804
Westphal-BM134            0  0.100          321           28   9.2990157e+09     104.7932892
Westphal-BM141            0  0.110          255           16   4.3048904e+09     107.7198563
Westphal-BM163            0  0.130          404           23   9.3985700e+09     139.1438904
Westphal-BM180            0  0.190          127           33   4.2522573e+09     160.9259033
Westphal-BM183            0  0.200           80            6   5.1213245e+08      36.2883644
Westphal-BM191            0  0.000            0            0   0.0000000e+00      -1.0000000
Westphal-BM226            0  0.070           30           14   4.3076845e+08       2.3103018
Westphal-BM228            0  0.110          127           32   4.1630356e+09      51.5724716
Westphal-BM23            0  0.210           50            9   4.7485046e+08      21.1135979
Westphal-BM238            0  0.150           10          113   1.1370491e+09      16.9095230
Westphal-BM245            0  0.090          202           13   2.7196813e+09      47.4410477
Westphal-BM253            0  0.190           40           38   1.5462665e+09      40.0158386
Westphal-BM260            0  0.100          202           32   6.6131338e+09      93.2016907
Westphal-BM282            0  0.150          160           17   2.8632776e+09     114.8928528
Westphal-BM288            0  0.090          404           14   5.7162962e+09     129.9010620
Westphal-BM295            0  0.190           64           52   3.3561270e+09      67.8589096
Westphal-BM301            0  0.100           40           19   7.7112096e+08       9.4823771
Westphal-BM312            0  0.140          160           22   3.6558126e+09     120.0344086
Westphal-BM316            0  0.110           50           18   9.0389830e+08      15.2383661
Westphal-BM333            0  0.140          321           31   1.0154297e+10     189.5926971
Westphal-BM39            0  0.000            0            0   0.0000000e+00      -1.0000000
Westphal-BM48            0  0.170           10           17   1.7729627e+08       7.8138800
Westphal-BM87            0  0.060           64           33   2.1380293e+09       5.5335412
Westphal-BM96            0  0.090          255            5   1.4814450e+09      41.4202995
Westphal-BM99            0  0.070          160           12   2.0218858e+09      29.5627098
Westphal-BX103            0  0.120           30           55   1.6687146e+09      21.4718380
Westphal-BX113            0  0.110          508           62   3.1693457e+10     196.9452209
Westphal-BX117            0  0.130          160           44   7.1458801e+09      90.7220688
Westphal-BX124            0  0.170          127           97   1.2473460e+10     146.4004822
Westphal-BX126            0  0.110          160           29   4.6757253e+09      57.7895355
Westphal-BX131            0  0.170           10          111   1.1179340e+09      65.7928238
Westphal-BX151            0  0.120           10           91   9.1469171e+08      61.5861244
Westphal-BX154            0  0.090           64           37   2.4155630e+09      14.3177414
Westphal-BX160            0  0.240           10          135   1.3516125e+09     136.0448151
Westphal-BX173            0  0.120           64           26   1.7167046e+09      32.9102783
Westphal-BX185            0  0.160           25          125   3.1433874e+09      32.9193878
Westphal-BX197            0  0.090         1609           23   3.7518541e+10     210.1772308
Westphal-BX198            0  0.100         1609           13   2.2212004e+10     245.9164124
Westphal-BX199            0  0.130           10           74   7.4880262e+08     131.8986511
Westphal-BX201            0  0.100          127           66   8.4463319e+09      46.1030998
Westphal-BX201-CS9            0  0.220           10           34   3.4494166e+08      16.7349033
Westphal-BX203            0  0.120           10           24   2.4922776e+08       1.3380592
