Westphal-CC43         5000  0.060         2000           20   3.3687341e+10      80.2528152
Westphal-CC44          500  0.030          321           11   2.7100577e+09       4.1482725
Westphal-CC45         2000  0.090         2000           21   2.6589641e+10      93.2874222
Westphal-CC46         1000  0.080          127           76   9.1301018e+09      37.6796417
Westphal-CC47          500  0.080         2000           34   1.6910173e+10      68.3487015
Westphal-CC48          500  0.000          321            4   1.1116438e+09       1.4853394
Westphal-CC49         5000  0.120         2000           29   4.8546976e+10     157.4877319
Westphal-CC5         5000  0.090           19           32   6.5372173e+08       0.9312078
Westphal-CC50         5000  0.120         2000           75   1.2489006e+11     396.4688110
Westphal-CC51         1000  0.080         1609           17   1.4052139e+10      56.4242058
Westphal-CC52         5000  0.080         2000           12   2.1170573e+10      65.0796661
Westphal-CC53         1000  0.070          321           15   4.1452201e+09      22.4341393
Westphal-CC54          200  0.020         1609           30   6.1142026e+09       2.0466690
Westphal-CC55         5000  0.120           25           96   2.4126897e+09      37.1902008
Westphal-CC56         1000  0.070          127            9   1.1245499e+09       8.0774698
Westphal-CC57         1000  0.030         1609           17   1.4366844e+10      35.8570023
Westphal-CC58         2000  0.100         2000           35   4.4260917e+10     201.8722076
Westphal-CC59          100  0.100           15           34   4.8824266e+08       1.4082917
Westphal-CC6         5000  0.100           50           41   2.0556788e+09      17.6443882
Westphal-CC60         5000  0.050         1609           14   1.9653249e+10      46.0649071
Westphal-CC61          200  0.100           10          133   1.3008854e+09       8.2120905
Westphal-CC62         5000  0.050          127           12   1.6250271e+09       6.1853671
Westphal-CC63         5000  0.180           50          156   7.7951380e+09      88.0657349
Westphal-CC66         1000  0.010         2000            6   5.3906355e+09      14.3210468
Westphal-CC68         1000  0.060         2000           32   2.7997987e+10      78.5688171
Westphal-CC69         1000  0.070         2000           31   2.6986105e+10     100.4927139
Westphal-CC70          500  0.060         2000           44   2.1871225e+10      75.0447311
Westphal-CC73          500  0.050           80           17   1.3358272e+09       1.3752047
Westphal-CC75         5000  0.060           50           16   8.3581645e+08       2.1108332
Westphal-CC76          100  0.110           10          191   1.8222548e+09       9.2532778
Westphal-CC78          200  0.090         2000           36   7.2183926e+09      38.6562996
Westphal-CC79         5000  0.220         2000           19   3.2743176e+10      63.9924507
Westphal-CC8         5000  0.110          160           85   1.3560983e+10     101.1153641
Westphal-DD1         1000  0.020          202           10   1.8443660e+09       0.6589359
Westphal-DD10          200  0.050          127           13   1.3126994e+09       9.3179092
Westphal-DD11         5000  0.090           25           38   9.6004806e+08       2.6911106
Westphal-DD12         5000  0.100           10           56   5.6882464e+08       2.4520078
Westphal-DD14         2000  0.070          202           31   6.0992195e+09      32.1121712
Westphal-DD15          100  0.110           30           96   2.5059062e+09      13.8990860
Westphal-DD16         2000  0.060           80           20   1.6511569e+09       5.0043907
Westphal-DD18         5000  0.110           64           49   3.1444101e+09      35.5101318
Westphal-DD19         5000  0.080           40           48   1.9143994e+09       6.1560779
Westphal-DD2          100  0.110           10           69   6.6368826e+08       3.6994607
Westphal-DD20         2000  0.110          127          123   1.5327967e+10      80.0851135
Westphal-DD22         1000  0.020          255            9   2.1843062e+09       4.6100378
Westphal-DD23         1000  0.090          160           31   4.7525714e+09      23.3886261
Westphal-DD24         5000  0.070           50           20   1.0101770e+09       3.5360911
Westphal-DD25          200  0.050         1609           19   3.8079009e+09      12.5533333
Westphal-DD27          500  0.050          404           21   5.9496637e+09      26.5353146
Westphal-DD28          500  0.080         2000           36   1.7928100e+10      78.9848022
Westphal-DD29         5000  0.030         1609           16   2.2492127e+10      69.0042038
Westphal-DD30         5000  0.070           30           20   6.2075334e+08       1.1344895
Westphal-DD31         5000  0.100          255           25   6.2556544e+09      46.1730843
Westphal-DD33          500  0.090          101           41   3.8080881e+09      16.7267704
Westphal-DD34          100  0.100           19           48   8.7016474e+08      11.5876999
Westphal-DD36         5000  0.110           50           61   3.0501578e+09      34.0759201
Westphal-DD39         5000  0.080         2000           17   2.9114366e+10      82.4941177
Westphal-DD4         5000  0.080           50           35   1.7547962e+09       4.0112710
Westphal-DD40          200  0.130         1609           88   1.7678369e+10     135.8391724
Westphal-DD42         1000  0.030          202            9   1.6715530e+09       2.4298084
Westphal-DD43         5000  0.070           50           31   1.5776742e+09       2.1158495
Westphal-DD44         5000  0.060           50           19   9.8982214e+08       2.3578138
Westphal-DD47         5000  0.080           50           42   2.1150766e+09      13.3247385
Westphal-DD48         5000  0.070          127           32   4.0733501e+09      19.5888443
Westphal-DD49         5000  0.090         2000           55   9.1129782e+10     402.4778442
Westphal-DD5          200  0.080           30           40   1.1278875e+09       0.8418792
Westphal-DD50         5000  0.110         2000           17   2.8121289e+10     118.4192963
Westphal-DD52          500  0.100         2000           22   1.1150623e+10      69.7171021
Westphal-DD53         5000  0.110           64           96   6.1534505e+09      41.4258842
Westphal-DD55         2000  0.060          160           65   1.0124156e+10      25.1897755
Westphal-DD6          200  0.040          202           46   5.9060710e+09      15.1859236
Westphal-DD8          100  0.130           10          114   1.0849814e+09      22.7776718
Westphal-MM13         5000  0.100           64           16   1.0763818e+09       8.9621468
Westphal-MM16          200  0.050         1015           11   2.2567706e+09       4.7527194
Westphal-MM18          100  0.110           10           78   7.4462150e+08      17.3629150
Westphal-MM22          200  0.030          508           14   2.7503964e+09      10.5672007
Westphal-MM23          100  0.090           15           90   1.2678776e+09       2.9264002
Westphal-MM24         5000  0.090           30           32   9.7216166e+08       6.6033163
Westphal-MM27         2000  0.140           30           60   1.8037103e+09      46.7060661
Westphal-MM3         1000  0.090           10           64   6.3751782e+08       0.6180915
Westphal-MM30         1000  0.040         1609           29   2.3487494e+10      70.6642838
Westphal-MM34         2000  0.060         2000           19   2.4216234e+10      49.2606201
Westphal-MM37          200  0.080         1278           50   1.0108958e+10      43.1332703
Westphal-MM38         5000  0.130           64           27   1.7637107e+09      16.4137897
Westphal-MM4         5000  0.010          202            5   1.1265183e+09       0.1750705
Westphal-MM43         2000  0.110           64           47   2.9911017e+09      23.3543777
Westphal-MM44         5000  0.020         1609            5   7.5937556e+09      32.2226524
Westphal-MM45         1000  0.130          160           81   1.2128996e+10      84.0333939
Westphal-MM49         5000  0.100         1609            7   1.0626839e+10      30.8338356
Westphal-MM51          100  0.180           10          185   1.7639098e+09      95.2703705
Westphal-MM53         1000  0.080         2000           26   2.2994319e+10      70.9215240
Westphal-MM57         5000  0.130         2000           25   4.1649119e+10     170.7670441
Westphal-MM58          200  0.040         1015           24   4.9040471e+09       9.4084768
Westphal-MM6         5000  0.050           80           20   1.6388634e+09       2.2176306
Westphal-MM61         2000  0.090         2000           30   3.8818726e+10     122.6407852
Westphal-MM62         1000  0.010         1609            9   7.9288059e+09      14.9418564
Westphal-MM63         5000  0.040         2000           15   2.6359611e+10      65.0794144
Westphal-MM7          500  0.030         1609           15   7.3605750e+09      13.4016829
Westphal-MM73         5000  0.060          160            5   9.1288672e+08       2.0802021
Westphal-MM8          100  0.120           10          133   1.2701133e+09      18.6142750
Westphal-MMD10          200  0.070         1609           28   5.7812255e+09      25.5408993
Westphal-MMD100         5000  0.110           80           15   1.2556701e+09       7.0911798
Westphal-MMD103         5000  0.080          127           28   3.5411456e+09      18.5115891
Westphal-MMD104          500  0.060         2000           11   5.7926851e+09      24.7236710
Westphal-MMD108         5000  0.070          127           23   2.9590866e+09       9.1862001
Westphal-MMD109         5000  0.170           64          101   6.4574602e+09     115.9184418
Westphal-MMD11         5000  0.100         2000           92   1.5320818e+11     402.5469055
Westphal-MMD113         1000  0.070         2000           30   2.6687330e+10      98.7984543
Westphal-MMD114          100  0.120           10           78   7.4757389e+08       6.8968081
Westphal-MMD115         1000  0.050          127           46   5.5252045e+09      10.3633137
Westphal-MMD15         5000  0.120           64           58   3.7202250e+09      47.3381386
Westphal-MMD17          100  0.210           10          296   2.8201600e+09     208.4318237
Westphal-MMD20         5000  0.140           25           84   2.1181138e+09      32.5207138
Westphal-MMD23         5000  0.070         2000           18   3.1096822e+10     100.0983047
Westphal-MMD29          200  0.010         1609           24   4.9271521e+09       3.8043468
Westphal-MMD30         1000  0.000           10            4   4.1946312e+07             Inf
Westphal-MMD31          100  0.070           10           60   5.8011155e+08       2.3912635
Westphal-MMD34         5000  0.090           19           46   9.1681235e+08       6.2807174
Westphal-MMD35          500  0.150           19           84   1.6468209e+09      55.5855331
Westphal-MMD39          100  0.130           10           55   5.2860154e+08      11.2447224
Westphal-MMD4         5000  0.130           64          110   7.0141952e+09      94.4295959
Westphal-MMD40         1000  0.060         2000           13   1.2093537e+10      41.1935768
Westphal-MMD44         1000  0.050           80           26   2.0224618e+09       5.3406477
Westphal-MMD45         5000  0.090          640           11   7.1184128e+09     100.0942841
Westphal-MMD50         5000  0.150           64           48   3.0999104e+09      57.9937553
Westphal-MMD54         2000  0.050          404           15   5.6067005e+09      18.7876186
Westphal-MMD59          100  0.080           80           22   1.2291144e+09       4.3130641
Westphal-MMD60          500  0.070         2000           36   1.7691785e+10      74.5313187
Westphal-MMD61         2000  0.160          321           63   1.8728679e+10     182.2888947
Westphal-MMD65         5000  0.380           40         1603   6.3882494e+10     808.0568237
Westphal-MMD67         5000  0.090         1609            5   7.8321915e+09      38.8825226
Westphal-MMD68          500  0.150           19           42   8.3263955e+08      26.2336693
Westphal-MMD69          500  0.000          508            9   2.9074552e+09       9.9411144
Westphal-MMD72          500  0.130          404           49   1.3660378e+10      77.2130585
Westphal-MMD73         5000  0.060          160           22   3.5677307e+09      22.9899063
Westphal-MMD76          100  0.190           10           98   9.3657760e+08     113.3472290
Westphal-MMD85          500  0.060         2000           21   1.0569521e+10      41.8414803
Westphal-MMD88          100  0.100           19           30   5.4267494e+08       3.8614492
Westphal-MMD9         5000  0.070         2000           20   3.4397139e+10     106.5091629
Westphal-MMD90         5000  0.000          508            4   2.1675638e+09       6.1420412
Westphal-MMD91          500  0.070         2000           34   1.6747582e+10      81.5048218
Westphal-MMD92          100  0.130           25           47   1.0563860e+09      33.4048157
Westphal-MMD93          500  0.030          404           13   3.7652168e+09      12.4585581
Westphal-MMD95         1000  0.050         2000           11   1.0005195e+10      33.3960800
Westphal-MMD96         1000  0.080         3500            2   2.1125262e+09      31.4910164
Westphal-MMD97          200  0.140         1609          108   2.1685563e+10     148.3012543
Westphal-MMD99         1000  0.100         1609           90   7.2090567e+10     203.6747589
Westphal-c136          500  0.030          160            8   1.1459521e+09       0.3713743
Westphal-c77          100  0.080           15           58   8.2174061e+08       2.0343382
Westphal-d121         1000  0.140          160           19   2.8351951e+09      22.9026947
Westphal-d135          100  0.110           10           79   7.5702253e+08      10.8026180
Westphal-d83         5000  0.200         1609           39   5.3866582e+10     138.7292175
Westphal-m78         5000  0.070           80           12   9.7565062e+08       2.8766174
Westphal-md176         5000  0.140           40           18   7.4805824e+08      12.4577456
Westphal-md192         2000  0.020          321            5   1.7394884e+09       2.8603566
Westphal-md209         1000  0.010          255            6   1.4017478e+09       0.3631502
Westphal-md232          500  0.100         1609           35   1.7098590e+10      62.6337967
Westphal-west1_M8         5000  0.060           80           26   2.0863393e+09       3.6329303
Westphal-west2_M18         5000  0.170           40           70   2.7920399e+09      65.3331070
Westphal-west2_MD13         5000  0.000         2000           32   5.2866462e+10     237.3311157
Westphal-west2_MD38         5000  0.120           64           41   2.6682619e+09      23.7856140
Westphal-west3_C11          500  0.130           19          120   2.3606815e+09      43.8183556
Westphal-west3_C20         2000  0.090           15           76   1.1561883e+09       6.1967726
Westphal-west3_D14         5000  0.140           15           19   2.9149565e+08      79.9343109
Westphal-BM188          500  0.110           80          737   5.4897398e+10      12.6132536
Westphal-DD54          500  0.080          508          161   5.1455500e+10      26.9144669
Westphal-MM47         5000  0.130         2000           47   7.8718296e+10      25.0644932
Westphal-MMD106          500  0.060         2000          209   1.0276360e+11      35.5532761
Westphal-MMD46         5000  0.130           50           82   4.1259474e+09       3.2445824
Westphal-MMD58         5000  0.020         1609            5   7.8987899e+09       2.6756303
