    370.7339783   4.0923471e-25
    382.9559937   4.6833503e-25
    391.1040039   5.0081367e-25
    399.2519836   2.8059733e-24
    407.3999939   7.7651476e-24
    415.5479736   8.4264292e-24
    423.6959839   8.0015305e-24
    431.8439941   8.1335811e-24
    439.9919739   8.2997160e-24
    448.1399841   9.4817042e-24
    464.4359741   9.8373818e-24
    480.7319946   9.5530543e-24
    492.9539795   1.2107731e-23
    509.2500000   1.2565613e-23
    517.3980103   1.2831854e-23
    521.4719849   1.3034169e-23
    533.6939697   1.2576269e-23
    537.7680054   1.3012892e-23
    545.9159546   1.2427202e-23
    558.1380005   1.3822194e-23
    570.3599854   1.3854161e-23
    582.5819702   1.7506679e-23
    598.8779907   2.1787475e-23
    615.1740112   1.9498043e-23
    631.4699707   2.2011184e-23
    647.7659912   2.2096321e-23
    659.9879761   2.2128271e-23
    676.2839966   2.2266702e-23
    692.5799561   2.2245393e-23
    704.8020020   1.8284082e-23
    721.0979614   2.2415844e-23
    733.3200073   2.2447763e-23
    741.4679565   2.2447763e-23
    757.7639771   2.2479726e-23
    778.1339722   2.2511638e-23
    790.3559570   2.2639439e-23
    806.6519775   2.2586208e-23
    822.9479980   2.2660727e-23
    835.1699829   2.2639439e-23
    855.5399780   2.1947281e-23
    879.9839478   2.2618173e-23
    896.2799683   2.2703363e-23
    908.5019531   2.2426478e-23
    924.7979736   2.1996205e-23
    937.0199585   2.6737910e-23
    953.3159790   3.8442684e-23
    977.7599487   3.9564258e-23
   1002.2039795   3.4928054e-23
   1026.6479492   3.4086837e-23
   1047.0179443   3.0009604e-23
   1059.2399902   3.0673452e-23
   1075.5360107   3.7148735e-23
   1095.9060059   3.6468822e-23
   1116.2760010   3.5443091e-23
   1136.6459961   2.9317599e-23
   1157.0159912   3.3280786e-23
   1181.4599609   3.2787378e-23
   1205.9039307   2.8704515e-23
   1226.2739258   2.5087402e-23
   1254.7919922   2.5481379e-23
   1295.5319824   2.3119124e-23
   1336.2719727   2.2050756e-23
   1377.0119629   1.9273787e-23
   1417.7519531   1.6885202e-23
   1454.4179688   2.1151903e-23
   1491.0839844   3.0077689e-23
   1527.7500000   2.7716426e-23
   1568.4899902   2.0491901e-23
   1609.2299805   2.8412782e-23
   1649.9699707   3.2893098e-23
   1686.6359863   3.0808057e-23
   1719.2279053   2.6545204e-23
   1751.8199463   2.4113643e-23
   1796.6339111   2.6365812e-23
   1837.3739014   2.5372390e-23
   1874.0399170   2.1214142e-23
   1914.7799072   2.0509186e-23
   1955.5198975   2.1930227e-23
   1996.2598877   1.7690627e-23
   2037.0000000   2.0903209e-23
   2061.4438477   1.7540234e-23
   2085.8879395   2.6993713e-23
   2118.4799805   2.4875763e-23
   2159.2199707   2.2125549e-23
   2199.9599609   1.7585819e-23
   2240.6999512   1.6552883e-23
   2281.4399414   2.1202500e-23
   2322.1799316   2.3209566e-23
   2362.9199219   2.2225473e-23
   2403.6599121   2.2244027e-23
   2444.3999023   1.8411559e-23
   2485.1398926   1.7705942e-23
   2525.8798828   2.2391834e-23
   2566.6198730   2.1042847e-23
   2607.3598633   2.3294528e-23
   2648.0998535   2.2572524e-23
   2680.6918945   2.0888617e-23
   2709.2099609   2.3873914e-23
   2749.9499512   2.5626153e-23
   2790.6899414   2.2465810e-23
   2831.4299316   2.6908727e-23
   2872.1699219   2.2471138e-23
   2916.9838867   3.0157048e-23
   2957.7238770   3.1962183e-23
   2994.3898926   3.3635205e-23
   3035.1298828   3.4441522e-23
   3075.8698730   3.6467702e-23
   3116.6098633   3.5108147e-23
   3157.3498535   4.2337559e-23
   3198.0898438   4.2147955e-23
   3238.8298340   4.9688547e-23
   3279.5698242   5.8604458e-23
   3320.3098145   7.1492911e-23
   3361.0498047   8.8848091e-23
