          10  0.120           40            3   2.0021096e+09      20.7171211
          10  0.130           40            3   2.0871528e+09      20.8449783
          20  0.130           50            9   2.0585481e+09      21.3128624
          20  0.150           40           14   1.7994327e+09      21.4146385
          10  0.110           40            3   1.9206495e+09      21.4186935
          20  0.140           50            9   2.1470351e+09      21.4285736
          10  0.160           30            9   1.7717684e+09      21.5278168
          20  0.160           40           14   1.8784431e+09      21.5722027
          10  0.100           50            1   2.3535084e+09      21.6276989
          10  0.150           30            8   1.6965407e+09      21.6597595
          10  0.140           40            4   2.1758848e+09      21.8008804
          10  0.090           50            1   2.2592886e+09      21.9949284
          20  0.120           50            8   1.9737644e+09      22.0266438
          50  0.160           50           21   1.8661480e+09      22.0414696
          20  0.140           40           13   1.7237455e+09      22.0833378
          10  0.110           50            1   2.4518892e+09      22.0914307
          50  0.150           64           16   2.2022333e+09      22.1447353
          10  0.170           30            9   1.8504092e+09      22.2217560
          20  0.110           64            5   2.5317681e+09      22.2643204
          50  0.140           64           16   2.1102199e+09      22.3009396
          20  0.150           50           10   2.2391191e+09      22.3726883
          20  0.120           64            5   2.6755064e+09      22.3988838
         100  0.160           64           23   2.0648133e+09      22.4315834
          50  0.170           50           22   1.9490249e+09      22.4411678
          50  0.150           50           20   1.7869600e+09      22.4644279
          20  0.170           40           15   1.9607936e+09      22.5513935
         100  0.170           50           27   1.7928664e+09      22.5546589
         100  0.150           80           19   2.3663811e+09      22.6063099
          10  0.140           30            8   1.6244392e+09      22.6129627
          50  0.130           80           12   2.5519895e+09      22.6245918
         200  0.160           64           25   1.9425948e+09      22.6971531
         100  0.150           64           22   1.9770606e+09      22.6974163
          50  0.170           40           26   1.6448138e+09      22.7026596
          50  0.140           80           13   2.6626460e+09      22.7568741
          50  0.160           64           17   2.2984658e+09      22.8100986
         200  0.170           64           26   2.0292813e+09      22.8103008
         200  0.160           80           22   2.2734566e+09      22.8139629
         500  0.160           80           24   2.1737876e+09      22.8177834
         200  0.150           80           21   2.1773386e+09      22.8206921
         500  0.170           64           28   1.9426303e+09      22.8466740
         100  0.160           50           26   1.7160041e+09      22.8573608
        1000  0.160           80           25   2.1327663e+09      22.8594856
         100  0.140           80           18   2.2668470e+09      22.8615932
        1000  0.170           64           29   1.9382857e+09      22.8748627
         200  0.170           50           30   1.7196576e+09      22.8758812
          50  0.180           40           28   1.7190007e+09      22.8766708
        2000  0.160           80           25   2.1126350e+09      22.8877926
         500  0.140          127           18   2.7150771e+09      22.8912849
        2000  0.170           64           29   1.9243151e+09      22.8955154
        1000  0.140          160           19   2.8351951e+09      22.9026947
        5000  0.160           80           26   2.1269818e+09      22.9055328
        5000  0.170           64           29   1.9160027e+09      22.9074936
           0  0.160           80           26   2.1188029e+09      22.9168205
         500  0.140          160           20   2.7587213e+09      22.9172878
           0  0.170           64           29   1.9103918e+09      22.9192390
        2000  0.140          160           18   2.8935204e+09      22.9198284
        5000  0.170           64           29   1.9049430e+09      22.9270172
        1000  0.150          127           21   2.6088164e+09      22.9289513
        5000  0.160           80           26   2.1107953e+09      22.9296093
         500  0.150          127           22   2.5274404e+09      22.9360008
         100  0.150         1278           23   2.3994084e+09      22.9388695
        1000  0.140          127           19   2.6294431e+09      22.9405365
        2000  0.170           64           30   1.8967279e+09      22.9411964
        2000  0.150          127           21   2.6506291e+09      22.9443264
        5000  0.140          160           18   2.9291853e+09      22.9446812
        2000  0.160           80           26   2.0986272e+09      22.9463749
         100  0.150         1609           23   2.3271209e+09      22.9479313
         200  0.150          160           23   2.5900979e+09      22.9484119
          10  0.100           40            3   1.8200012e+09      22.9489403
          20  0.100           64            5   2.4286088e+09      22.9536285
           0  0.140          160           18   2.9533030e+09      22.9643078
        5000  0.150          127           21   2.6761761e+09      22.9646702
         500  0.130          160           15   3.0317187e+09      22.9677620
        1000  0.170           64           30   1.8830209e+09      22.9683876
         100  0.150         1015           24   2.4599480e+09      22.9700928
         500  0.150          101           21   2.4397151e+09      22.9709148
         100  0.150         2000           24   2.4731794e+09      22.9737606
           0  0.150          127           21   2.6932193e+09      22.9784641
         200  0.130         2000           17   3.5991496e+09      22.9787617
         200  0.130          127           15   2.8277924e+09      22.9795895
         200  0.140          255           20   2.9665999e+09      22.9802074
        1000  0.160           80           26   2.0789244e+09      22.9803295
         200  0.130         1015           18   3.5775406e+09      22.9808540
        1000  0.130          160           16   2.9096527e+09      22.9825287
         200  0.130          806           18   3.5568714e+09      22.9836483
        2000  0.140          127           19   2.5878825e+09      22.9845123
         100  0.170           64           24   2.1563712e+09      22.9858093
        5000  0.140          160           18   2.9773430e+09      22.9858398
         200  0.130          640           18   3.4945692e+09      22.9908409
        5000  0.150          127           20   2.7104594e+09      22.9929256
         500  0.160           64           27   1.8596415e+09      22.9936428
         200  0.130         1278           17   3.5609198e+09      22.9959621
         100  0.150          806           25   2.5320724e+09      23.0101299
        1000  0.150          101           22   2.3799526e+09      23.0118198
         200  0.140          321           20   3.2218655e+09      23.0140190
        5000  0.140          127           20   2.5965614e+09      23.0159168
         200  0.150          101           19   2.5954614e+09      23.0162754
         200  0.130          508           18   3.4282002e+09      23.0164204
         200  0.130         1609           17   3.5255852e+09      23.0169487
        2000  0.130          160           17   2.8888773e+09      23.0214539
        2000  0.150          127           20   2.7008955e+09      23.0258884
        2000  0.140          160           17   3.0143529e+09      23.0326290
         500  0.170           64           30   1.8560822e+09      23.0367413
           0  0.140          127           20   2.5801101e+09      23.0372009
         200  0.130          404           18   3.2609759e+09      23.0427399
