    337.8829956   4.6519700e-24
    349.0220032   5.3228571e-24
    356.4479980   5.6923919e-24
    363.8739929   3.1894060e-23
    371.3000183   8.8255865e-23
    378.7260132   9.5778057e-23
    386.1520081   9.0946505e-23
    393.5780029   9.2453488e-23
    401.0039978   9.4342753e-23
    408.4299927   1.0777273e-22
    423.2820129   1.1181500e-22
    438.1340027   1.0858610e-22
    449.2730103   1.3752630e-22
    464.1250000   1.4278800e-22
    471.5509949   1.4589730e-22
    475.2640076   1.4816964e-22
    486.4030151   1.4290783e-22
    490.1159973   1.4793035e-22
    497.5420227   1.4123316e-22
    508.6809998   1.5713877e-22
    519.8200073   1.5749735e-22
    530.9589844   1.9899468e-22
    545.8110352   2.4754700e-22
    560.6630249   2.2159701e-22
    575.5150146   2.5005803e-22
    590.3670044   2.5113439e-22
    601.5059814   2.5149310e-22
    616.3580322   2.5304863e-22
    631.2100220   2.5280869e-22
    642.3489990   2.0784406e-22
    657.2009888   2.5472225e-22
    668.3400269   2.5508162e-22
    675.7659912   2.5508162e-22
    690.6179810   2.5555930e-22
    709.1829834   2.5579849e-22
    720.3220215   2.5735351e-22
    735.1740112   2.5663566e-22
    750.0260010   2.5759209e-22
    761.1650391   2.5735351e-22
    779.7300415   2.4946021e-22
    802.0079956   2.5711400e-22
    816.8599854   2.5795098e-22
    827.9990234   2.5496179e-22
    842.8510132   2.5866908e-22
    853.9899902   3.2396354e-22
    868.8420410   4.8433131e-22
    891.1199951   5.2774199e-22
    913.3980103   4.9110194e-22
    935.6760254   4.8259446e-22
    954.2410278   4.2787336e-22
    965.3800049   4.3959338e-22
    980.2319946   5.3561328e-22
    998.7969971   5.3039084e-22
   1017.3619995   5.1982203e-22
   1035.9270020   4.3290500e-22
   1054.4920654   4.9555646e-22
   1076.7700195   4.9320720e-22
   1099.0479736   4.3619136e-22
   1117.6130371   3.8588528e-22
   1143.6040039   3.9661018e-22
   1180.7340088   3.6599943e-22
   1217.8640137   3.5366462e-22
   1254.9940186   3.1418727e-22
   1292.1240234   2.7975343e-22
   1325.5410156   3.5553189e-22
   1358.9580078   5.1288959e-22
   1392.3750000   4.7928462e-22
   1429.5050049   3.5984078e-22
   1466.6350098   5.0656997e-22
   1503.7650146   5.9526934e-22
   1537.1820068   5.6503731e-22
   1566.8859863   4.9232423e-22
   1596.5899658   4.5220809e-22
   1637.4329834   5.0201861e-22
   1674.5629883   4.8999243e-22
   1707.9799805   4.1458066e-22
   1745.1099854   4.0589678e-22
   1782.2399902   4.3955476e-22
   1819.3699951   3.5867953e-22
   1856.5000000   4.2871225e-22
   1878.7780762   3.6189321e-22
   1901.0560303   5.6073586e-22
   1930.7600098   5.2076573e-22
   1967.8900146   4.6797975e-22
   2005.0200195   3.7553119e-22
   2042.1500244   3.5641046e-22
   2079.2800293   4.6010917e-22
   2116.4099121   5.0703960e-22
   2153.5400391   4.8894341e-22
   2190.6699219   4.9217287e-22
   2227.8000488   4.0918475e-22
   2264.9299316   3.9535979e-22
   2302.0600586   5.0137970e-22
   2339.1899414   4.7242161e-22
   2376.3200684   5.2391769e-22
   2413.4499512   5.0792222e-22
   2443.1540527   4.6976094e-22
   2469.1450195   5.3647959e-22
   2506.2751465   5.7436465e-22
   2543.4050293   5.0182025e-22
   2580.5351562   5.9874078e-22
   2617.6650391   4.9705608e-22
   2658.5080566   6.6211926e-22
   2695.6379395   6.9546861e-22
   2729.0549316   7.2615073e-22
   2766.1850586   7.3484163e-22
   2803.3149414   7.6868081e-22
   2840.4450684   7.2972491e-22
   2877.5749512   8.6690810e-22
   2914.7050781   8.4812731e-22
   2951.8349609   9.8148191e-22
   2988.9650879   1.1235995e-21
   3026.0949707   1.3126438e-21
   3063.2250977   1.5600829e-21
   3100.3549805   1.4562524e-21
   3137.4851074   2.1246514e-21
   3174.6149902   2.4804873e-21
   3211.7451172   3.0741719e-21
   3248.8750000   3.7149744e-21
   3286.0051270   4.5042020e-21
   3323.1350098   5.4981342e-21
   3360.2651367   6.6022309e-21
   3397.3950195   7.8685208e-21
   3434.5251465   2.5386120e-20
   3471.6550293   4.6573054e-20
   3508.7851562   6.9198014e-20
   3545.9150391   9.1088011e-20
   3583.0451660   1.0260251e-19
   3620.1750488   4.8011256e-20
   3657.3051758   9.8986274e-20
   3694.4350586   1.0075251e-19
   3731.5649414   1.3206119e-19
   3768.6950684   1.4270336e-19
   3805.8249512   1.0591086e-19
   3842.9550781   1.6248152e-19
   3880.0849609   2.2965121e-19
   3917.2150879   2.2907500e-19
   3954.3449707   2.0058636e-19
   3991.4750977   2.2757688e-19
   4028.6049805   2.0623916e-19
   4065.7351074   2.4816858e-19
   4102.8652344   2.4214161e-19
   4139.9951172   2.4288078e-19
   4177.1250000   2.1903006e-19
   4214.2548828   2.6838643e-19
