        2000  0.130         3500            1   1.6981706e+10     117.7823868
        2000  0.120         3500            1   1.6910445e+10     117.9694748
        2000  0.140         3500            1   1.7476268e+10     118.0742035
        5000  0.180         3500            2   1.5080935e+10     118.1598816
        5000  0.190         3500            3   1.5445988e+10     118.4011993
        5000  0.170         3500            2   1.4600198e+10     118.5009766
        2000  0.150         3000            2   1.5388510e+10     118.6395035
        2000  0.110         3500            1   1.6384550e+10     118.7775955
        2000  0.160         3000            2   1.5448539e+10     118.8418732
        2000  0.140         3000            2   1.4912728e+10     118.9410858
        2000  0.150         3500            1   1.7963919e+10     118.9795151
        5000  0.200         3500            3   1.5698344e+10     119.1692047
        5000  0.160         3500            2   1.4463875e+10     119.3670273
        5000  0.190         3000            3   1.3466666e+10     119.6099319
        2000  0.170         3000            2   1.5895658e+10     119.6135025
        5000  0.200         3000            3   1.3756617e+10     119.6449356
           0  0.210         3500            3   1.3460313e+10     119.8008804
        2000  0.130         3000            2   1.4795206e+10     119.8727264
           0  0.200         3500            3   1.3500692e+10     120.0545197
           0  0.220         3500            4   1.4040551e+10     120.0644684
        2000  0.100         3500            1   1.6250968e+10     120.0968094
        5000  0.180         3000            3   1.3157201e+10     120.1522446
        5000  0.210         3000            3   1.3959743e+10     120.2581329
        2000  0.180         2500            2   1.3727900e+10     120.4272232
        2000  0.160         3500            1   1.8443133e+10     120.4794846
        2000  0.170         2500            2   1.3304689e+10     120.4913940
        5000  0.210         3500            3   1.5848738e+10     120.5060730
           0  0.190         3500            3   1.3106919e+10     120.8400574
        5000  0.150         3500            2   1.4295698e+10     120.8434982
           0  0.230         3500            4   1.4176035e+10     120.8729935
        2000  0.190         2500            2   1.3908197e+10     120.9348145
        2000  0.180         3000            2   1.5965237e+10     120.9915771
           0  0.220         3000            4   1.2561775e+10     121.0680771
        2000  0.160         2500            2   1.3199810e+10     121.0719376
        5000  0.170         3000            3   1.3016818e+10     121.1781921
           0  0.210         3000            4   1.2322265e+10     121.2827225
        2000  0.120         3000            2   1.4297557e+10     121.3181610
        5000  0.220         3000            3   1.4475579e+10     121.4052200
           0  0.230         3000            4   1.2720947e+10     121.4422989
        5000  0.210         2500            3   1.2285880e+10     121.5526733
        5000  0.220         2500            3   1.2467946e+10     121.8439941
        5000  0.200         2500            3   1.2026400e+10     121.8553925
          10  0.360           40            4   2.1497400e+09     121.8571243
          10  0.340           50            1   2.5284933e+09     121.9487686
          10  0.330           50            1   2.4687398e+09     121.9526978
        5000  0.230         3500            4   1.2085978e+10     121.9534302
          10  0.370           40            4   2.1934239e+09     121.9813385
        5000  0.240         3500            4   1.2583735e+10     121.9987717
        1000  0.110         2500            1   1.5547701e+10     122.0110474
        2000  0.200         2500            2   1.4074596e+10     122.0344162
        2000  0.090         3500            1   1.6080787e+10     122.0582199
           0  0.200         3000            4   1.2007002e+10     122.0866089
        1000  0.150         2000            1   1.2726297e+10     122.0974121
        1000  0.100         2500            1   1.5097667e+10     122.1989670
           0  0.180         3500            3   1.2919115e+10     122.2384644
          10  0.350           40            3   2.0977208e+09     122.2661514
        2000  0.150         2500            2   1.3065426e+10     122.2752075
           0  0.240         3000            4   1.3168653e+10     122.2980270
        1000  0.140         2000            1   1.2660182e+10     122.3008652
           0  0.240         3500            4   1.4639452e+10     122.3320236
        2000  0.200         2000            3   1.1651351e+10     122.3341293
        1000  0.160         2000            2   1.3105732e+10     122.3742905
        1000  0.120         2500            1   1.5563482e+10     122.3937149
        5000  0.220         3500            3   1.6366669e+10     122.4239655
        2000  0.170         3500            1   1.8384703e+10     122.4619522
        5000  0.220         3500            4   1.1851389e+10     122.4697571
