          50  0.020           80            6   1.2634502e+09       0.4557416
         200  0.020          127            7   1.3947091e+09       0.4685130
         100  0.020          101            7   1.2972710e+09       0.4729293
        2000  0.020          160            8   1.4163457e+09       0.4730594
        1000  0.020          160            8   1.4531432e+09       0.4762439
        5000  0.020          160            8   1.3947598e+09       0.4790824
         500  0.020          202            8   1.4706803e+09       0.4823934
           0  0.020          160            8   1.3819919e+09       0.4851691
         200  0.020          404            9   1.6100490e+09       0.4877803
          20  0.000           64            2   1.2642390e+09       0.4899115
        5000  0.020          160            8   1.3693016e+09       0.4937664
         200  0.020          508            9   1.6939711e+09       0.5008243
         200  0.020          321            9   1.4986614e+09       0.5046394
        2000  0.020          160            8   1.3528431e+09       0.5109522
        1000  0.020          202            8   1.5589661e+09       0.5117612
          50  0.000          101            4   1.4504590e+09       0.5121563
         100  0.010          127            5   1.5466426e+09       0.5123646
         200  0.030          202           10   1.3491602e+09       0.5155571
        5000  0.030          127            9   1.2736539e+09       0.5176384
         200  0.020          640            9   1.7516627e+09       0.5183969
        2000  0.030          127            9   1.2865770e+09       0.5186589
           0  0.030          127            9   1.2632977e+09       0.5189653
        5000  0.030          127            9   1.2529449e+09       0.5218748
        1000  0.010          202            7   1.6196724e+09       0.5219008
         200  0.030          101            9   1.2212160e+09       0.5238065
          20  0.020           50            4   1.0257043e+09       0.5263309
        1000  0.030          127            9   1.3100782e+09       0.5265257
         100  0.030         1609           10   1.0848434e+09       0.5268339
        2000  0.010          202            7   1.5692015e+09       0.5268815
        2000  0.030          127           10   1.2399968e+09       0.5272788
         500  0.020          160            8   1.5244376e+09       0.5309978
         200  0.020          806            9   1.7880353e+09       0.5343741
         500  0.030          160            9   1.3725513e+09       0.5372866
        1000  0.030          127           10   1.2218385e+09       0.5425947
        1000  0.010          255            7   1.6818145e+09       0.5426521
        5000  0.010          202            7   1.5420028e+09       0.5433803
         200  0.010          160            6   1.6184452e+09       0.5464886
         200  0.020         1015            9   1.7957738e+09       0.5476691
          50  0.030           64            8   1.0423012e+09       0.5501207
        1000  0.020          160            8   1.3183066e+09       0.5502594
         100  0.030           80            8   1.1068980e+09       0.5551241
         200  0.020         2000            9   1.8084516e+09       0.5556694
           0  0.010          202            7   1.5201745e+09       0.5585722
        2000  0.020          202            8   1.6079392e+09       0.5615802
         200  0.020         1278            8   1.7923585e+09       0.5649827
         200  0.030          255           10   1.4959516e+09       0.5670267
         500  0.030          127            9   1.3607375e+09       0.5678552
        5000  0.010          202            7   1.5037010e+09       0.5782126
         500  0.010          255            7   1.5628713e+09       0.5827991
        2000  0.010          255            7   1.7503662e+09       0.5830788
         500  0.010          321            7   1.7974573e+09       0.5845323
         100  0.030         1278           11   1.1098307e+09       0.5927055
         500  0.030          127           10   1.1754106e+09       0.5944111
         200  0.020         1609            8   1.7816477e+09       0.5951032
         500  0.010          202            6   1.7246865e+09       0.5978906
         200  0.030          160           10   1.2015411e+09       0.6004552
         500  0.020          127            8   1.2490781e+09       0.6012300
        5000  0.020          202            8   1.6357690e+09       0.6040325
         200  0.020          255            9   1.3749988e+09       0.6040708
        1000  0.030          160            9   1.4409362e+09       0.6111057
        2000  0.010          202            7   1.4762565e+09       0.6149775
         100  0.040          404           12   1.2651665e+09       0.6213951
