          10  0.160           64            0   3.5381414e+09     151.1166534
          20  0.190           64            6   3.0259272e+09     151.2868958
          20  0.170           80            3   3.7195571e+09     151.3376160
          20  0.200           64            6   3.0856397e+09     151.3506165
          10  0.150           64            0   3.4194934e+09     151.3939514
          20  0.180           80            3   3.8483715e+09     151.5008087
          50  0.220           80           15   3.0621484e+09     151.6626892
         500  0.170         1278           13   6.2279142e+09     151.6780853
          50  0.230           80           15   3.1682166e+09     151.7213898
          50  0.200          101           11   3.6534958e+09     151.7253113
         500  0.170         1015           13   5.9879363e+09     151.7429199
         500  0.160         3500           12   6.4185042e+09     151.7554779
         500  0.170         1609           13   6.3935949e+09     151.7598572
         500  0.160         4000           12   6.4166067e+09     151.7609558
          50  0.210          101           11   3.7803297e+09     151.7779694
         500  0.160         3000           12   6.4310902e+09     151.7825470
         500  0.160         2500           13   6.4676777e+09     151.7998810
         500  0.170         2000           13   6.5312072e+09     151.8238678
         500  0.160         2000           13   6.4021335e+09     151.8256226
         500  0.180          806           14   5.7771720e+09     151.8467255
         500  0.170         2500           13   6.5980718e+09     151.8499146
         500  0.180          640           14   5.3966106e+09     151.8536072
         500  0.160         1609           13   6.2672379e+09     151.9118652
         200  0.210         3500           20   4.0006515e+09     151.9145966
         200  0.210         4000           19   3.9991135e+09     151.9282837
         500  0.170         3000           13   6.5605791e+09     151.9497528
         500  0.190          508           15   5.0858742e+09     151.9700928
         200  0.220         2000           21   4.3622595e+09     151.9962921
         200  0.210         3000           20   4.0319153e+09     152.0022278
         500  0.170         3500           13   6.6430628e+09     152.0049896
         200  0.220         2500           21   4.3664538e+09     152.0099335
         200  0.220         1278           21   4.3114803e+09     152.0137939
         500  0.170         4000           13   6.6412841e+09     152.0148468
         200  0.220         1015           21   4.3437332e+09     152.0187836
         200  0.220          806           22   4.3309051e+09     152.0366974
         100  0.230          101           18   3.2928123e+09     152.0418091
         500  0.170          806           14   5.6626284e+09     152.0751495
         200  0.220          640           22   4.2723164e+09     152.0870819
         200  0.220         1609           21   4.2509965e+09     152.1128540
         500  0.180         1015           14   6.1974011e+09     152.1546326
         200  0.210         1609           20   4.1676772e+09     152.1607513
         500  0.200          404           17   4.7512796e+09     152.1976929
         500  0.160         1278           13   6.0186639e+09     152.2357330
         200  0.220          508           22   4.1613117e+09     152.2448273
          50  0.240           64           20   2.6150198e+09     152.2496643
         100  0.210          127           14   3.7586342e+09     152.2632446
         500  0.190          640           15   5.5853440e+09     152.3017731
         200  0.210         1278           20   4.1669128e+09     152.3146973
          10  0.170           64            0   3.6616783e+09     152.3301697
         200  0.220         3000           20   4.1725919e+09     152.3430328
         200  0.210         2000           21   4.2159867e+09     152.3467407
        1000  0.170          640           12   6.0179579e+09     152.3772888
         200  0.210         2500           21   4.2200474e+09     152.3779602
        1000  0.160          640           12   5.8155325e+09     152.3818665
        2000  0.180          404           13   5.0697764e+09     152.3876801
        1000  0.170          508           13   5.3458094e+09     152.3983612
