        5000  0.080         2000           71   1.7636434e+11     401.3076172
        5000  0.090         2000           76   1.8760371e+11     401.4072266
           0  0.090         2000           81   1.6248513e+11     401.4884033
           0  0.100         2000           88   1.7694337e+11     401.5647583
        5000  0.100         2000           92   1.5320818e+11     402.5469055
          10  0.180           40           62   3.3365322e+10     402.5615540
        5000  0.110         2000           98   1.6305585e+11     402.8764648
        2000  0.070         2000           58   2.0274589e+11     403.7076416
          10  0.170           40           58   3.1322003e+10     403.8962402
          10  0.150           50           25   3.6933075e+10     403.9893799
          10  0.160           50           27   3.9802728e+10     404.0627747
        2000  0.060         2000           55   1.9061650e+11     404.7163086
        5000  0.090         1609           79   1.5080928e+11     404.8475037
        2000  0.080         1609           68   1.6885925e+11     405.1065369
           0  0.100         1609           89   1.4480923e+11     405.2017517
        5000  0.100         1609           86   1.6426502e+11     405.2215576
        2000  0.120         2000          114   1.4505394e+11     405.4997864
          10  0.190           40           66   3.5866997e+10     405.8157349
        5000  0.070         2000           65   1.6187163e+11     406.0065002
        2000  0.110         2000          107   1.3623489e+11     406.1447449
        5000  0.110         1609          103   1.4227040e+11     406.2091370
           0  0.110         2000           94   1.8814981e+11     406.2300110
           0  0.080         2000           76   1.5261103e+11     406.3283691
           0  0.110         1609           98   1.5775105e+11     406.3422852
        5000  0.100         2000           81   1.9944810e+11     406.4169006
        5000  0.090         2000           87   1.4387064e+11     407.0421143
        2000  0.090         1609           72   1.7960577e+11     407.4486389
        2000  0.080         2000           64   2.2048139e+11     407.4755554
        2000  0.070         1609           64   1.5867178e+11     407.6350403
        5000  0.120         2000          107   1.7748422e+11     408.0086975
          10  0.140           50           23   3.4653299e+10     408.4687500
        5000  0.120         1609          110   1.5142117e+11     408.4900818
        5000  0.100         1609           94   1.3049464e+11     408.6413269
           0  0.090         1609           84   1.3597350e+11     408.6719360
        2000  0.120         1609          117   1.2966629e+11     408.7630615
          10  0.170           50           29   4.2983326e+10     408.8303223
        5000  0.080         1609           74   1.4162397e+11     409.1502991
        2000  0.130         2000          124   1.5799135e+11     409.6054993
          10  0.160           40           54   2.9386326e+10     410.0264893
        5000  0.110         1609           92   1.7469420e+11     410.4101257
        2000  0.050         2000           52   1.7912934e+11     410.6635132
        2000  0.130         1609          124   1.3804496e+11     411.0507812
        2000  0.110         1609          110   1.2172853e+11     411.3104858
        2000  0.100         2000          101   1.2788098e+11     411.6540833
        1000  0.130         2000          137   1.1852992e+11     411.8257751
           0  0.120         1609          104   1.6778627e+11     412.2644043
        1000  0.050         1609           45   1.8286731e+11     412.8381958
        1000  0.140         2000          145   1.2624086e+11     413.0286560
        5000  0.110         1278           98   1.4314199e+11     413.1293640
           0  0.110         1278          102   1.3061877e+11     413.1786804
        5000  0.100         1278           92   1.3441540e+11     413.5070801
        2000  0.090         1278           78   1.4125023e+11     413.5583191
        2000  0.100         1278           86   1.5396122e+11     413.5664062
        1000  0.060         1609           49   1.9898709e+11     413.6911011
          10  0.200           40           71   3.8540333e+10     413.7741394
        5000  0.120         1278          115   1.2989984e+11     413.8963318
        2000  0.100         1609           79   1.9536465e+11     414.5501099
        1000  0.130         1609          140   1.1210265e+11     414.5992737
           0  0.120         1278          108   1.3908627e+11     414.6408081
        1000  0.140         1609          149   1.1942297e+11     414.7188721
        2000  0.060         1609           58   1.4555782e+11     414.8896179
        1000  0.120         2000          128   1.1123129e+11     415.4224243
        5000  0.060         2000           61   1.5198418e+11     415.4303894
        5000  0.110         1278          108   1.2193788e+11     415.4640503
        5000  0.130         1609          117   1.6106072e+11     415.6157837
        2000  0.130         1278          130   1.2333210e+11     415.6860962
           0  0.120         2000           99   1.9995473e+11     415.7866821
        5000  0.090         1609           89   1.2245874e+11     415.8503418
           0  0.070         2000           71   1.4325347e+11     416.0180969
        2000  0.090         2000           68   2.3419619e+11     416.0202332
        5000  0.110         2000           88   2.1680177e+11     416.0358276
        5000  0.080         2000           80   1.3188117e+11     416.2566528
        2000  0.120         1278          122   1.1577272e+11     416.3961792
           0  0.100         1278           95   1.2259841e+11     416.5860596
        1000  0.040         1609           42   1.7185243e+11     416.6046143
        1000  0.080         1278           63   1.6520677e+11     416.9481506
        1000  0.070         1278           59   1.5520521e+11     416.9577332
           0  0.080         1609           79   1.2761359e+11     417.0274353
        5000  0.130         1278          122   1.3829659e+11     417.1511230
        5000  0.120         1278          104   1.5234109e+11     417.5838318
          10  0.130           50           22   3.2494834e+10     417.7523193
        5000  0.130         2000          114   1.8865019e+11     417.7981873
        2000  0.140         1609          136   1.5033899e+11     417.9009094
        2000  0.110         1278           91   1.6381354e+11     418.1528931
          10  0.180           50           31   4.6109757e+10     418.3139648
        5000  0.070         1609           70   1.3292045e+11     418.3147583
        2000  0.140         2000          132   1.6800783e+11     418.3527527
        2000  0.080         1278           74   1.3258918e+11     418.4216003
        5000  0.090         1278           84   1.2319388e+11     418.6000977
        2000  0.100         1609          103   1.1420254e+11     418.7294922
        1000  0.140         1278          151   1.0951511e+11     418.7877808
        1000  0.150         2000          159   1.3755253e+11     418.8664246
        1000  0.120         1609          128   1.0270047e+11     419.1061707
        1000  0.070         1609           52   2.1146793e+11     419.4448242
        1000  0.030         2000           36   2.3016771e+11     419.5774536
        1000  0.150         1609          158   1.2713879e+11     419.6704102
          20  0.190           50          156   3.5083170e+10     419.7404480
        2000  0.140         1278          139   1.3131191e+11     419.8056946
        1000  0.130         1278          142   1.0276520e+11     420.3056030
        5000  0.120         1609          100   1.8999001e+11     420.4506836
        5000  0.120         1015          112   1.2610861e+11     420.5637817
           0  0.130         1278          118   1.5152174e+11     420.6287842
           0  0.120         1015          116   1.1867437e+11     420.6856079
        2000  0.110         1015           99   1.3116340e+11     420.8084106
          10  0.150           40           50   2.6911048e+10     420.8735657
          20  0.180           50          143   3.2141865e+10     420.8784180
        1000  0.040         2000           38   2.4459513e+11     420.9674377
        5000  0.130         1015          129   1.1899818e+11     421.0868530
        2000  0.040         2000           47   1.6435420e+11     421.3024292
        1000  0.090         1278           69   1.7989217e+11     421.5942688
        5000  0.100         1278           99   1.1170261e+11     421.6831055
        2000  0.110         1278          112   1.0604534e+11     421.7712708
        2000  0.130         1015          134   1.0733706e+11     421.8223572
        5000  0.110         1015          105   1.1834819e+11     421.8405457
        2000  0.090         2000           92   1.1714466e+11     421.8551941
        1000  0.060         1278           56   1.4572814e+11     421.8750610
           0  0.130         1015          124   1.2641953e+11     421.9205322
        5000  0.120         1015          118   1.0902914e+11     422.0278015
        1000  0.150         1278          161   1.1665072e+11     422.0974731
        2000  0.140         1015          143   1.1438015e+11     422.7169800
        1000  0.020         2000           33   2.1154850e+11     423.0299683
           0  0.130         1609          113   1.8250139e+11     423.0666504
          20  0.200           50          166   3.7257953e+10     423.1023254
        2000  0.100         1015           93   1.2308380e+11     423.2056580
        2000  0.120         1015          105   1.3968713e+11     423.2308960
        1000  0.100         1015           82   1.4455195e+11     423.3245544
        1000  0.090         1015           77   1.3569382e+11     423.6180420
        1000  0.140         1015          156   9.9580764e+10     423.6683044
        1000  0.110         2000          120   1.0431818e+11     423.8261719
        2000  0.120          806          113   1.1225835e+11     423.8320923
         500  0.150         2000          184   9.0455269e+10     423.9159851
        5000  0.130          806          127   1.1189255e+11     424.0903015
           0  0.130          806          131   1.0615951e+11     424.1009521
