         100  0.220           10           36   3.4472160e+08      16.5762653
         100  0.210           10           34   3.2800310e+08      16.6390724
         200  0.220           10           35   3.4481331e+08      16.6517658
         500  0.220           10           34   3.4488928e+08      16.7040348
         200  0.210           10           33   3.2809792e+08      16.7040520
        1000  0.220           10           34   3.4489878e+08      16.7208138
        2000  0.220           10           34   3.4491907e+08      16.7299461
        5000  0.220           10           34   3.4492531e+08      16.7347088
           0  0.220           10           34   3.4494166e+08      16.7349033
         100  0.230           10           37   3.5932070e+08      16.7349815
        5000  0.220           10           34   3.4494368e+08      16.7395134
         500  0.210           10           33   3.2817021e+08      16.7403660
        2000  0.220           10           34   3.4495344e+08      16.7430077
        1000  0.220           10           34   3.4491706e+08      16.7540169
        1000  0.210           10           32   3.2819050e+08      16.7542934
        2000  0.210           10           32   3.2820982e+08      16.7598305
        5000  0.210           10           32   3.2821600e+08      16.7628040
           0  0.210           10           32   3.2821245e+08      16.7658119
        5000  0.210           10           32   3.2821392e+08      16.7671318
         500  0.220           10           34   3.4490618e+08      16.7694588
        2000  0.210           10           32   3.2821238e+08      16.7714691
        1000  0.210           10           32   3.2820662e+08      16.7795944
         500  0.210           10           32   3.2819696e+08      16.7889709
         200  0.220           10           33   3.4485635e+08      16.8209000
         200  0.210           10           31   3.2813014e+08      16.8290977
         200  0.230           10           36   3.5945494e+08      16.8341274
         100  0.210           10           31   3.2806067e+08      16.8942356
         500  0.230           10           36   3.6245638e+08      16.8949986
         100  0.220           10           32   3.4479472e+08      16.9005604
        1000  0.230           10           36   3.6246634e+08      16.9186382
        2000  0.230           10           36   3.6246672e+08      16.9256001
        5000  0.230           10           36   3.6250698e+08      16.9308357
           0  0.230           10           36   3.6250294e+08      16.9345093
         100  0.200           10           32   3.1209197e+08      16.9375114
        5000  0.230           10           36   3.6249117e+08      16.9407005
        2000  0.230           10           36   3.6250298e+08      16.9446354
        1000  0.230           10           36   3.6249664e+08      16.9561119
         500  0.230           10           35   3.6245254e+08      16.9763222
         200  0.200           10           32   3.1219280e+08      16.9782028
         500  0.200           10           31   3.1226160e+08      17.0048962
        1000  0.200           10           31   3.1227034e+08      17.0172997
        2000  0.200           10           31   3.1228131e+08      17.0176544
        5000  0.200           10           31   3.1230515e+08      17.0205688
           0  0.200           10           31   3.1230192e+08      17.0224018
        5000  0.200           10           31   3.1229283e+08      17.0256138
        2000  0.200           10           31   3.1230163e+08      17.0272598
        1000  0.200           10           31   3.1229683e+08      17.0322628
          50  0.210           10           29   3.2802413e+08      17.0326843
         200  0.230           10           35   3.6241293e+08      17.0340462
         500  0.200           10           30   3.1225888e+08      17.0410767
         200  0.200           10           30   3.1222474e+08      17.0678425
          50  0.220           10           31   3.4472378e+08      17.0761223
         100  0.200           10           29   3.1215795e+08      17.1147385
         100  0.240           10           39   3.7720291e+08      17.1184692
         100  0.230           10           34   3.6281949e+08      17.1392612
          50  0.200           10           28   3.1209443e+08      17.2172222
         200  0.240           10           38   3.8008307e+08      17.2393112
         500  0.240           10           38   3.8011907e+08      17.3111057
        1000  0.240           10           38   3.8014672e+08      17.3345280
        2000  0.240           10           38   3.8016493e+08      17.3460789
          50  0.230           10           32   3.6144957e+08      17.3518200
        5000  0.240           10           38   3.8015018e+08      17.3537312
           0  0.240           10           38   3.8016346e+08      17.3581238
