          10  0.040           40            1   1.0075580e+09       2.0507131
          10  0.050           40            2   1.1001004e+09       2.2341707
          10  0.030           40            1   9.1758317e+08       2.2608221
          10  0.020           50            0   1.1983217e+09       2.3109560
          20  0.050           50            4   1.0375315e+09       2.3298051
          20  0.060           40            6   8.3372070e+08       2.3815241
          10  0.010           50            0   1.0963895e+09       2.4180098
          10  0.070           30            4   8.5093037e+08       2.4243169
          20  0.040           50            4   9.4835354e+08       2.4323187
          20  0.070           40            7   9.1143846e+08       2.4339676
          10  0.060           30            4   7.7647379e+08       2.4386165
          50  0.070           50           10   8.7159904e+08       2.5775001
          10  0.030           50            0   1.3091096e+09       2.5978498
          20  0.060           50            5   1.1354941e+09       2.6204820
          50  0.060           64            8   1.0493676e+09       2.6472931
          20  0.030           64            2   1.2711873e+09       2.6669574
          50  0.060           50            9   7.9798771e+08       2.7188087
          20  0.050           40            5   7.6045754e+08       2.7239087
          50  0.050           64            7   9.5736262e+08       2.7266712
         100  0.070           64           10   9.6995168e+08       2.7408421
          50  0.080           40           12   7.6690336e+08       2.7478185
          20  0.020           64            2   1.1606664e+09       2.7608428
         100  0.080           50           13   8.4649613e+08       2.7686586
         100  0.070           50           11   7.7405414e+08       2.7697220
         200  0.070           64           11   8.9567814e+08       2.7719600
         100  0.060           64            9   8.8708864e+08       2.7867317
          10  0.080           30            4   9.3243462e+08       2.8011105
          10  0.060           40            2   1.2063658e+09       2.8084974
         200  0.080           50           14   7.9727526e+08       2.8098936
          10  0.080           25            6   7.3299648e+08       2.8272283
         100  0.060           80            9   1.1168082e+09       2.8284593
         500  0.070           64           12   8.5094618e+08       2.8292158
          50  0.080           50           11   9.5411034e+08       2.8295393
         200  0.060           80           10   9.9691520e+08       2.8470333
          10  0.050           30            3   7.1222912e+08       2.8478703
        1000  0.070           64           12   8.3689088e+08       2.8545587
         500  0.080           50           14   7.7051123e+08       2.8550735
          20  0.080           30           10   7.0573274e+08       2.8567514
          10  0.020           40            1   8.3822157e+08       2.8661671
        2000  0.070           64           12   8.2999814e+08       2.8684802
          50  0.040           80            5   1.1599729e+09       2.8694587
        1000  0.080           50           14   7.6011782e+08       2.8731279
        2000  0.070           80           12   9.9083296e+08       2.8757057
        1000  0.070           80           11   1.0035814e+09       2.8759251
           0  0.070           80           12   9.8443341e+08       2.8764296
        5000  0.070           80           12   9.8699155e+08       2.8765812
        5000  0.070           80           12   9.7565062e+08       2.8766174
        5000  0.070           64           12   8.2591206e+08       2.8766775
          50  0.070           40           11   6.9975302e+08       2.8776526
          20  0.080           40            7   1.0006349e+09       2.8776662
        2000  0.070           80           12   9.7168294e+08       2.8785157
         500  0.070           80           11   1.0231582e+09       2.8812375
        2000  0.080           50           14   7.5739578e+08       2.8816881
        1000  0.070           80           12   9.5923878e+08       2.8819985
           0  0.070           64           12   8.2321235e+08       2.8830192
        5000  0.080           50           15   7.5571590e+08       2.8884768
        5000  0.070           64           12   8.2043392e+08       2.8886056
         500  0.070           80           12   9.4054989e+08       2.8924034
           0  0.080           50           15   7.5466406e+08       2.8925402
        2000  0.070           64           12   8.1640006e+08       2.8974168
        5000  0.080           50           15   7.5352864e+08       2.8980107
        2000  0.080           64           14   8.9555635e+08       2.9023902
        2000  0.080           50           15   7.4702694e+08       2.9025559
        5000  0.080           64           14   8.9817747e+08       2.9031153
        1000  0.080           64           14   8.9115418e+08       2.9032588
        5000  0.080           64           14   9.0731238e+08       2.9034305
           0  0.080           64           14   9.0560211e+08       2.9035127
        2000  0.080           64           13   9.0994688e+08       2.9038510
         500  0.080           64           14   8.7691424e+08       2.9052432
          50  0.050           80            6   1.2725162e+09       2.9053447
        1000  0.080           64           13   9.2005779e+08       2.9056745
         100  0.050           80            8   1.0160081e+09       2.9077110
         500  0.080           64           13   9.3459200e+08       2.9125502
        1000  0.080           50           15   7.4429376e+08       2.9129548
        1000  0.070           64           13   8.1523155e+08       2.9134610
         100  0.080           40           14   7.0097197e+08       2.9177876
          10  0.000           50            0   9.9826285e+08       2.9190426
         500  0.060           80           10   9.3840832e+08       2.9284053
         200  0.070           50           12   7.2889818e+08       2.9293461
          20  0.030           50            3   8.6202477e+08       2.9306946
         200  0.080           64           15   8.3520320e+08       2.9307933
         200  0.070           80           10   1.0900348e+09       2.9312558
         500  0.080           50           15   7.3681498e+08       2.9358301
        1000  0.060          101           10   1.1010515e+09       2.9438038
         500  0.070           64           13   8.0203354e+08       2.9450703
        2000  0.060          101           10   1.0846445e+09       2.9451146
          10  0.000           64            0   1.4768838e+09       2.9469404
         500  0.060          101           10   1.1272211e+09       2.9471076
        5000  0.060          101           10   1.0722147e+09       2.9473810
           0  0.060          101           10   1.0684771e+09       2.9504397
         200  0.070           80           13   8.8403814e+08       2.9505548
         200  0.080           64           12   9.7943386e+08       2.9507475
        5000  0.060          101           10   1.0625048e+09       2.9518127
        2000  0.060          101           10   1.0532148e+09       2.9557142
          10  0.070           25            5   6.6641075e+08       2.9571748
          50  0.070           64            8   1.1466789e+09       2.9636326
        1000  0.060          101           10   1.0380356e+09       2.9649258
