          10  0.060           30            6   1.1518912e+09       3.3387074
          10  0.070           25            8   9.8116966e+08       3.4440613
          20  0.060           40            9   1.2418376e+09       3.4686482
          20  0.070           30           13   9.4641926e+08       3.4704726
          50  0.060           50           13   1.1830324e+09       3.4924817
          50  0.070           40           16   1.0320875e+09       3.4956686
          10  0.050           30            5   1.0508488e+09       3.5034091
         500  0.070           50           19   1.0366742e+09       3.5251975
         200  0.070           50           18   1.0762770e+09       3.5277128
        1000  0.070           50           19   1.0217814e+09       3.5286601
        2000  0.070           50           20   1.0204345e+09       3.5313883
        5000  0.070           50           20   1.0159936e+09       3.5321739
           0  0.070           50           20   1.0131343e+09       3.5341325
        5000  0.070           50           20   1.0101770e+09       3.5360911
        2000  0.070           50           20   1.0058198e+09       3.5363381
        1000  0.070           50           20   9.9862157e+08       3.5389841
         100  0.070           40           19   9.3846739e+08       3.5438719
         200  0.060           64           15   1.2078575e+09       3.5450265
         500  0.070           50           20   9.9039328e+08       3.5495236
         200  0.070           64           20   1.1229612e+09       3.5542300
         100  0.070           64           21   1.0388527e+09       3.5597408
         100  0.060           64           14   1.3210136e+09       3.5657423
         100  0.070           50           17   1.1408195e+09       3.5673907
        1000  0.060           80           16   1.2968577e+09       3.5747612
         500  0.060           80           17   1.2719578e+09       3.5752349
        2000  0.060           80           16   1.3138812e+09       3.5753968
          20  0.050           40            8   1.1382216e+09       3.5772204
        5000  0.060           80           16   1.3243186e+09       3.5785995
         100  0.070           80           21   1.1802074e+09       3.5803797
           0  0.060           80           16   1.3312580e+09       3.5811858
         500  0.060           64           16   1.1521350e+09       3.5818019
          10  0.040           40            2   1.5223118e+09       3.5832117
        5000  0.060           80           16   1.3298287e+09       3.5835738
         200  0.070           50           21   9.5525466e+08       3.5837579
        2000  0.060           80           16   1.3403506e+09       3.5851412
         500  0.070           64           19   1.1776312e+09       3.5855649
        1000  0.060           80           16   1.3582550e+09       3.5911911
        1000  0.060           64           17   1.1295525e+09       3.6019094
         200  0.070           40           20   8.9934733e+08       3.6051147
        1000  0.070           64           19   1.2013324e+09       3.6057177
         200  0.060           80           18   1.1953279e+09       3.6127896
         500  0.060           80           15   1.3858578e+09       3.6130595
          50  0.050           64           11   1.4341277e+09       3.6133671
        2000  0.070           64           19   1.2098092e+09       3.6152136
        2000  0.060           64           17   1.1261714e+09       3.6159518
         200  0.060          101           17   1.3751990e+09       3.6170979
        5000  0.060           64           17   1.1195500e+09       3.6218169
        5000  0.070           64           19   1.2149620e+09       3.6226602
          10  0.060           25            7   8.9388493e+08       3.6237500
         100  0.060           50           16   1.0408283e+09       3.6240225
           0  0.060           64           17   1.1151584e+09       3.6250055
           0  0.070           64           19   1.2183388e+09       3.6258304
         100  0.060          127           18   1.3352442e+09       3.6287346
        5000  0.060           64           17   1.1108146e+09       3.6302052
         200  0.080           40           24   9.0041056e+08       3.6305463
        5000  0.070           64           18   1.2218042e+09       3.6310098
         100  0.080           40           26   8.6210867e+08       3.6317015
          50  0.080           30           20   8.6264294e+08       3.6332953
          20  0.040           50            6   1.4179392e+09       3.6346576
        2000  0.060           64           17   1.1043156e+09       3.6376209
        2000  0.070           64           18   1.2269298e+09       3.6391518
         500  0.080           40           23   9.2142176e+08       3.6401350
         100  0.080           30           23   8.1017997e+08       3.6420116
        1000  0.080           40           23   9.3393677e+08       3.6446381
        2000  0.080           40           23   9.3756704e+08       3.6463928
          20  0.080           25           16   8.5249478e+08       3.6480520
        5000  0.080           40           23   9.3977152e+08       3.6480975
           0  0.080           40           23   9.4119642e+08       3.6495600
        5000  0.080           40           23   9.4264301e+08       3.6496313
        1000  0.060           64           17   1.0936271e+09       3.6515930
        2000  0.080           40           23   9.4485466e+08       3.6522205
        1000  0.070           64           18   1.2355360e+09       3.6526210
         500  0.070           40           21   8.7643142e+08       3.6531401
         100  0.060          101           18   1.2022789e+09       3.6533751
        1000  0.080           40           23   9.4846515e+08       3.6556363
         200  0.080           30           24   7.8550643e+08       3.6619959
         500  0.080           40           22   9.5580640e+08       3.6635013
         100  0.070           50           22   8.9788307e+08       3.6669989
        1000  0.070           40           21   8.6724154e+08       3.6676991
         100  0.080           50           25   9.8485888e+08       3.6722751
         100  0.060          160           18   1.4580393e+09       3.6735716
          10  0.080           19           12   7.9597696e+08       3.6744764
         500  0.080           30           25   7.7377037e+08       3.6748190
        2000  0.070           40           21   8.6269850e+08       3.6771176
         500  0.060           64           17   1.0801357e+09       3.6802192
         100  0.050           80           12   1.5207256e+09       3.6804924
         500  0.070           64           18   1.2606195e+09       3.6807508
        5000  0.070           40           21   8.5993862e+08       3.6814954
          10  0.030           40            2   1.3835867e+09       3.6817615
        1000  0.080           30           25   7.6991635e+08       3.6823034
           0  0.070           40           21   8.5821158e+08       3.6853890
        2000  0.080           30           25   7.6801178e+08       3.6863680
        5000  0.080           30           25   7.6684083e+08       3.6876023
           0  0.080           30           25   7.6609139e+08       3.6886377
        5000  0.070           40           21   8.5638464e+08       3.6894577
        5000  0.080           30           25   7.6532858e+08       3.6898632
        2000  0.080           30           25   7.6414080e+08       3.6911902
         200  0.080           40           22   9.8391059e+08       3.6919656
        2000  0.070           40           21   8.5367347e+08       3.6949224
        1000  0.080           30           25   7.6199878e+08       3.6957128
         100  0.070          101           20   1.3227012e+09       3.6982751
         500  0.080           30           25   7.5666176e+08       3.7013083
          50  0.080           25           22   7.3993568e+08       3.7018228
         200  0.050           80           13   1.3511246e+09       3.7018843
         200  0.070           80           19   1.3043793e+09       3.7042761
        1000  0.070           40           21   8.4918867e+08       3.7049413
         500  0.060          101           16   1.4937714e+09       3.7129889
        1000  0.050          101           13   1.4940152e+09       3.7202096
         200  0.060           80           14   1.4829562e+09       3.7214715
          20  0.070           25           15   7.8061344e+08       3.7236073
        2000  0.050          101           14   1.4683822e+09       3.7236464
         200  0.080           30           26   7.4088186e+08       3.7243760
         500  0.070           40           21   8.4567994e+08       3.7246525
         500  0.050          101           13   1.5363311e+09       3.7260213
        5000  0.050          101           14   1.4532772e+09       3.7277792
           0  0.050          101           14   1.4539804e+09       3.7308600
        5000  0.050          101           14   1.4440671e+09       3.7329478
        2000  0.050          101           14   1.4293478e+09       3.7371514
         200  0.080           50           23   1.0419549e+09       3.7430964
         100  0.060          202           18   1.5626556e+09       3.7435527
        1000  0.050          101           14   1.4053010e+09       3.7486014
          50  0.060           40           15   9.4441382e+08       3.7536755
         100  0.080           40           20   1.0292417e+09       3.7565026
          20  0.080           19           19   6.7903283e+08       3.7608216
          50  0.070           30           19   7.8597139e+08       3.7636476
         100  0.080           25           24   7.0597114e+08       3.7654028
         200  0.060           50           17   9.8034848e+08       3.7660272
         100  0.080           30           27   7.1984768e+08       3.7669053
        1000  0.060          101           15   1.5390940e+09       3.7686973
         100  0.060           80           19   1.0757588e+09       3.7707386
          10  0.070           19           11   7.3019878e+08       3.7751629
         500  0.050          101           14   1.3691474e+09       3.7815068
          10  0.080           15           16   5.8741536e+08       3.7835701
         100  0.050           64           13   1.2078330e+09       3.7844326
         200  0.060           64           18   1.0276424e+09       3.7850983
         200  0.070           40           22   8.1974157e+08       3.7858872
         500  0.050          127           14   1.6169190e+09       3.7886271
         200  0.060          127           16   1.5826263e+09       3.7936831
         200  0.070           64           17   1.3233340e+09       3.7963319
         200  0.050          127           15   1.4457043e+09       3.7986155
         200  0.080           25           25   6.9099008e+08       3.8018587
        2000  0.060          101           15   1.5675098e+09       3.8021469
         500  0.080           50           22   1.0810040e+09       3.8056905
         500  0.050           80           14   1.2656088e+09       3.8058522
          20  0.060           30           12   8.6447059e+08       3.8086441
         100  0.060          255           17   1.6454409e+09       3.8186448
        5000  0.060          101           15   1.5787318e+09       3.8244522
         500  0.080           25           26   6.8395104e+08       3.8253679
          20  0.050           50            6   1.5564269e+09       3.8261878
        1000  0.050          127           13   1.6777508e+09       3.8277860
        1000  0.080           50           22   1.0923292e+09       3.8304570
          50  0.070           50           15   1.2989393e+09       3.8314738
         200  0.050          101           12   1.6792535e+09       3.8316400
         200  0.050          160           14   1.6422998e+09       3.8350761
        1000  0.080           25           26   6.8034797e+08       3.8351064
           0  0.060          101           15   1.5862779e+09       3.8389540
        2000  0.080           25           26   6.7856557e+08       3.8396759
        5000  0.080           25           26   6.7749235e+08       3.8416605
           0  0.080           25           26   6.7675667e+08       3.8443773
        2000  0.080           50           22   1.0980472e+09       3.8446274
        5000  0.080           25           26   6.7603219e+08       3.8448734
        2000  0.080           25           27   6.7498202e+08       3.8493500
        2000  0.050          127           13   1.7037357e+09       3.8525474
        1000  0.080           25           27   6.7313024e+08       3.8531041
         100  0.080           64           23   1.1335167e+09       3.8533082
         500  0.070           80           18   1.3944347e+09       3.8541298
        1000  0.050           80           14   1.2424483e+09       3.8545620
        5000  0.060          101           15   1.5938121e+09       3.8546274
        5000  0.080           50           22   1.1080032e+09       3.8551621
           0  0.080           50           22   1.1102559e+09       3.8593998
         500  0.080           25           27   6.6955725e+08       3.8635337
        5000  0.080           50           22   1.1126040e+09       3.8641033
         100  0.090           25           31   7.0686234e+08       3.8649137
         100  0.050         1015           15   1.5565441e+09       3.8683832
