         500  0.130           19          120   2.3606815e+09      43.8183556
         100  0.130           19          127   2.3120883e+09      43.8215485
        5000  0.130           19          118   2.3743880e+09      43.8220329
        5000  0.130           19          119   2.3718159e+09      43.8223572
         200  0.130           19          123   2.3422420e+09      43.8228302
        1000  0.130           19          119   2.3669665e+09      43.8253632
        1000  0.130           19          118   2.3790574e+09      43.8268814
        2000  0.130           19          119   2.3700856e+09      43.8284035
        2000  0.130           19          118   2.3761390e+09      43.8288841
           0  0.130           19          118   2.3732293e+09      43.8327026
         500  0.130           19          117   2.3851395e+09      43.8396606
         200  0.130           19          114   2.4033544e+09      43.8473396
         100  0.130           19          111   2.4596355e+09      43.8811951
          50  0.130           15          117   2.0782203e+09      43.9530106
          50  0.130           19          102   2.5246976e+09      43.9700432
         100  0.130           25          118   2.6300895e+09      43.9731636
         100  0.130           15          125   2.0495675e+09      43.9755325
         200  0.130           15          129   2.0356742e+09      43.9957504
         500  0.130           15          131   2.0276765e+09      44.0148010
        1000  0.130           15          132   2.0249467e+09      44.0148811
           0  0.130           15          133   2.0222172e+09      44.0226936
        2000  0.130           15          133   2.0235831e+09      44.0227165
        2000  0.130           15          133   2.0208364e+09      44.0236893
          20  0.120           19           74   2.5391398e+09      44.0266151
        5000  0.130           15          133   2.0228494e+09      44.0306664
        1000  0.130           15          134   2.0193441e+09      44.0345764
        5000  0.130           15          133   2.0216933e+09      44.0371857
         500  0.130           15          135   2.0164031e+09      44.0412407
         200  0.130           15          137   2.0077874e+09      44.0700569
         200  0.130           25          114   2.7094868e+09      44.0726089
          20  0.130           15           95   2.1719155e+09      44.0891266
         100  0.120           25           93   2.6626235e+09      44.1006813
         100  0.130           15          141   1.9936056e+09      44.1104279
          50  0.120           25           84   2.7705674e+09      44.1109238
         200  0.120           25           97   2.6110648e+09      44.1293449
         500  0.130           25          111   2.7414456e+09      44.1310959
          10  0.130           10           98   1.6862264e+09      44.1491852
        1000  0.130           25          110   2.7523418e+09      44.1594124
         500  0.120           25          100   2.5808934e+09      44.1604652
        2000  0.130           25          110   2.7575941e+09      44.1637306
        1000  0.120           25          101   2.5710149e+09      44.1694641
         100  0.140           10          167   1.7566348e+09      44.1716309
           0  0.140           10          175   1.7537513e+09      44.1719933
        2000  0.120           25          101   2.5660480e+09      44.1722717
           0  0.120           25          101   2.5611533e+09      44.1732101
         200  0.140           10          171   1.7552060e+09      44.1753502
         500  0.140           10          177   1.7527548e+09      44.1759109
        5000  0.130           25          110   2.7608868e+09      44.1763916
        5000  0.120           25          101   2.5631488e+09      44.1767845
        5000  0.120           25          102   2.5591672e+09      44.1772270
        2000  0.140           10          174   1.7538696e+09      44.1780128
           0  0.130           25          109   2.7631660e+09      44.1791573
         500  0.140           10          173   1.7543534e+09      44.1801109
        1000  0.140           10          176   1.7532856e+09      44.1819572
        2000  0.120           25          102   2.5562107e+09      44.1828728
        5000  0.130           25          109   2.7652093e+09      44.1831512
        5000  0.140           10          175   1.7539011e+09      44.1840477
        5000  0.140           10          175   1.7537093e+09      44.1847229
        2000  0.140           10          175   1.7535026e+09      44.1848259
        1000  0.140           10          174   1.7540544e+09      44.1869011
        2000  0.130           25          109   2.7683313e+09      44.1869011
         200  0.140           10          179   1.7513184e+09      44.1900406
          50  0.140           10          158   1.7598947e+09      44.1935196
        1000  0.120           25          102   2.5511864e+09      44.1987419
        1000  0.130           25          109   2.7736712e+09      44.2042236
         500  0.120           25          103   2.5410606e+09      44.2077103
         100  0.140           10          183   1.7489315e+09      44.2092133
          10  0.120           15           62   2.2019884e+09      44.2240448
         100  0.140           15          151   2.1282527e+09      44.2304459
         500  0.130           25          108   2.7844140e+09      44.2326546
         200  0.120           25          106   2.5113940e+09      44.2474937
         100  0.120           30          105   2.7262461e+09      44.2857094
          50  0.120           19           95   2.3399598e+09      44.2891731
         200  0.120           30          100   2.7971008e+09      44.2898674
         200  0.140           15          148   2.1656166e+09      44.3075943
         500  0.120           30           97   2.8411599e+09      44.3132553
         200  0.130           25          105   2.8168532e+09      44.3184090
        1000  0.120           30           96   2.8560896e+09      44.3304329
        5000  0.120           30           95   2.8680399e+09      44.3367157
         100  0.120           25          110   2.4629775e+09      44.3381119
        2000  0.120           30           96   2.8634936e+09      44.3388710
          20  0.130           10          126   1.6434760e+09      44.3414040
           0  0.120           30           95   2.8709476e+09      44.3439560
        2000  0.120           30           95   2.8784420e+09      44.3442879
         500  0.140           15          145   2.1748534e+09      44.3446045
        5000  0.120           30           95   2.8740721e+09      44.3492088
        1000  0.120           30           94   2.8858399e+09      44.3569374
          10  0.120           19           46   2.9492718e+09      44.3608780
        1000  0.140           15          144   2.1780017e+09      44.3608894
        2000  0.140           15          144   2.1794893e+09      44.3630905
         500  0.120           30           93   2.9006804e+09      44.3701630
           0  0.140           15          144   2.1810826e+09      44.3738213
          20  0.140           10          136   1.7718684e+09      44.3753815
        5000  0.140           15          144   2.1805320e+09      44.3760872
        2000  0.140           15          143   2.1824323e+09      44.3793640
        5000  0.140           15          143   2.1816745e+09      44.3797340
        1000  0.140           15          143   2.1840084e+09      44.3878784
         500  0.140           15          142   2.1869338e+09      44.4097633
         200  0.120           30           91   2.9459310e+09      44.4333267
         200  0.140           15          139   2.1954196e+09      44.4524918
         100  0.130           25          100   2.8722043e+09      44.4646988
         100  0.120           19          103   2.2793682e+09      44.4686737
          20  0.130           19           80   2.7392238e+09      44.4921341
          20  0.120           15           88   2.0130446e+09      44.5212593
          10  0.110           19           43   2.7614973e+09      44.5395241
         100  0.140           15          135   2.2101944e+09      44.5444221
         100  0.140           19          137   2.4938573e+09      44.5538864
         100  0.120           30           86   3.0239949e+09      44.5603790
         200  0.120           19          107   2.2503421e+09      44.5812378
