          10  0.140           40            3   2.0058368e+09     133.7794800
          10  0.150           40            3   2.0869144e+09     134.0488129
          10  0.130           40            3   1.9522733e+09     135.1663513
          20  0.160           50            9   2.1585556e+09     135.9092865
          10  0.110           50            1   2.3433288e+09     136.0758667
          10  0.160           40            4   2.1447702e+09     136.1003571
          10  0.120           50            1   2.4243597e+09     136.3690491
          20  0.150           50            9   2.0672728e+09     136.7353668
          10  0.190           30            9   1.7907153e+09     136.7381592
          20  0.170           50            9   2.2253499e+09     136.7691650
          10  0.200           30            9   1.8466747e+09     136.8879089
          20  0.190           40           14   1.9131827e+09     137.0916443
          10  0.100           50            1   2.2451341e+09     137.5028534
          20  0.180           40           14   1.8549514e+09     137.5625153
          10  0.120           40            3   1.8805763e+09     138.2780457
          20  0.200           40           15   1.9726616e+09     138.3011475
          10  0.180           30            9   1.7360972e+09     138.3329773
          10  0.130           50            1   2.4916360e+09     138.3471832
          20  0.140           64            5   2.7063452e+09     138.5038605
          10  0.210           30            9   1.9038894e+09     138.7217560
          20  0.130           64            5   2.5901276e+09     138.7815094
          20  0.140           50            8   2.0041929e+09     139.2836151
          20  0.180           50           10   2.2935414e+09     139.3240509
          20  0.170           40           13   1.7755171e+09     139.7538910
          10  0.170           40            4   2.2324096e+09     139.7842712
          20  0.150           64            5   2.7913590e+09     139.9225464
          10  0.090           50            1   2.1773153e+09     140.6359711
          50  0.180           64           17   2.2830177e+09     140.6518555
          20  0.120           64            5   2.5097871e+09     140.7673492
          50  0.200           50           22   1.9631999e+09     141.0083618
          50  0.190           64           18   2.3560320e+09     141.1407166
          20  0.210           40           15   2.0442211e+09     141.2252808
          10  0.100           64            0   3.0893202e+09     141.2498779
          10  0.170           30            8   1.6827199e+09     141.6385956
          50  0.190           50           22   1.9021843e+09     141.8253937
          50  0.170           64           17   2.2119214e+09     141.8515167
          50  0.210           50           23   2.0256745e+09     141.9010010
          10  0.090           64            0   2.9545277e+09     142.0250244
          10  0.140           50            1   2.5931187e+09     142.0959167
          10  0.110           64            0   3.1876731e+09     142.1517487
          10  0.220           30           10   1.9824997e+09     142.2210541
          50  0.170           80           13   2.7552026e+09     142.2385712
          50  0.160           80           13   2.6687982e+09     142.3524780
          20  0.160           64            6   2.8782026e+09     143.0248718
          10  0.110           40            3   1.8239700e+09     143.1197662
         100  0.200           64           24   2.1852198e+09     143.2064819
          50  0.200           64           18   2.4306125e+09     143.3333282
          20  0.130           50            8   1.9424791e+09     143.5245819
          20  0.190           50           10   2.3694766e+09     143.5937042
          20  0.160           40           13   1.7204744e+09     143.6253662
         100  0.190           80           20   2.5178550e+09     143.7273560
          50  0.180           80           14   2.8435116e+09     143.8339386
         100  0.180           80           19   2.4384602e+09     143.8404541
         100  0.190           64           23   2.1166579e+09     143.8591003
          20  0.120           80            3   3.3470147e+09     144.0933533
          50  0.150           80           12   2.5847004e+09     144.1641388
          20  0.110           80            2   3.2414528e+09     144.2540131
         100  0.210           64           25   2.2555817e+09     144.2628937
          50  0.180           50           21   1.8424824e+09     144.3325958
          10  0.220           25           14   1.6927914e+09     144.3713074
          10  0.230           25           15   1.7472938e+09     144.4125824
          20  0.110           64            5   2.4314847e+09     144.4812622
         100  0.210           50           28   1.8711817e+09     144.4860992
          10  0.080           64            0   2.8618348e+09     144.5087891
          50  0.220           50           24   2.1099387e+09     144.5447388
          50  0.160           64           16   2.1423146e+09     144.7795105
          10  0.120           64            0   3.2882685e+09     144.7855530
         100  0.220           50           29   1.9316652e+09     144.7988739
          50  0.220           40           29   1.7899261e+09     144.9255219
         200  0.210           64           28   2.1391060e+09     145.0165253
         200  0.200           80           24   2.4227622e+09     145.0207214
         200  0.190           80           23   2.3461752e+09     145.1290436
         100  0.170          101           16   2.8767219e+09     145.1486511
          10  0.180           40            4   2.2906591e+09     145.2276917
         100  0.200           80           20   2.5990131e+09     145.3057709
         200  0.200           64           27   2.0447493e+09     145.3306732
          10  0.080           50            1   2.1110170e+09     145.4963074
         100  0.150          127           12   3.2586481e+09     145.5898743
         100  0.170           80           19   2.3612006e+09     145.6553497
          20  0.130           80            3   3.4553999e+09     145.6571960
          50  0.150          101            9   3.2648653e+09     145.6605682
         200  0.170          127           17   3.0827505e+09     145.7144318
          50  0.210           40           28   1.7335914e+09     145.7285309
         100  0.180          101           16   2.9708234e+09     145.7778320
          50  0.230           40           30   1.8477425e+09     145.8369598
          50  0.140          101            9   3.1607903e+09     145.8455963
         500  0.200           80           26   2.2988874e+09     145.8512573
         200  0.180          101           20   2.6761400e+09     145.8660736
          20  0.220           40           16   2.0967360e+09     145.8891602
         100  0.200           50           27   1.8120867e+09     145.8970642
          10  0.210           25           14   1.6394706e+09     146.0266113
         200  0.160          127           16   2.9445504e+09     146.0372009
         500  0.180          127           19   2.9114478e+09     146.0601044
         200  0.190          101           20   2.7638136e+09     146.0634155
         500  0.210           64           30   2.0507177e+09     146.0864716
          10  0.240           25           15   1.8111470e+09     146.1135406
          20  0.100           80            2   3.1384276e+09     146.1149750
         100  0.180           64           22   2.0231356e+09     146.1721497
        1000  0.180          127           21   2.8633718e+09     146.1835938
         100  0.160          101           15   2.7850995e+09     146.2371063
        1000  0.200           80           27   2.2791747e+09     146.2760620
        2000  0.180          127           21   2.8022484e+09     146.2993317
         100  0.140          127           12   3.1540165e+09     146.3545227
        5000  0.180          127           21   2.7884291e+09     146.3637848
         200  0.220           64           29   2.2082885e+09     146.3681946
         500  0.170          127           19   2.8182799e+09     146.3900757
         500  0.190          101           23   2.5894843e+09     146.4207611
           0  0.180          127           21   2.7789891e+09     146.4631805
         200  0.220           50           32   1.8562828e+09     146.4663544
         500  0.210           80           27   2.3739881e+09     146.4666901
         500  0.160          160           16   3.1718779e+09     146.4893036
