    376.9220276   8.6154355e-24
    389.3480225   9.8293402e-24
    397.6320190   1.0497479e-23
    405.9160156   5.7814473e-23
    414.2000122   1.5957961e-22
    422.4840088   1.7313826e-22
    430.7680054   1.6442593e-22
    439.0520325   1.6713431e-22
    447.3360291   1.7053918e-22
    455.6200256   1.9477487e-22
    472.1880188   2.0206617e-22
    488.7560120   1.9623796e-22
    501.1820374   2.4846261e-22
    517.7500000   2.5806955e-22
    526.0339966   2.6352824e-22
    530.1760254   2.6767616e-22
    542.6020508   2.5806955e-22
    546.7440186   2.6702099e-22
    555.0280151   2.5523134e-22
    567.4540405   2.8361519e-22
    579.8800049   2.8448844e-22
    592.3060303   3.5915653e-22
    608.8740234   4.4714570e-22
    625.4420166   4.0020348e-22
    642.0100098   4.5151076e-22
    658.5780029   4.5347819e-22
    671.0040283   4.5413190e-22
    687.5720215   4.5696887e-22
    704.1400146   4.5653559e-22
    716.5660400   3.7531457e-22
    733.1340332   4.6002556e-22
    745.5600586   4.6068058e-22
    753.8440552   4.6068058e-22
    770.4120483   4.6133661e-22
    791.1220093   4.6177444e-22
    803.5480347   4.6461019e-22
    820.1160278   4.6352189e-22
    836.6840210   4.6504711e-22
    849.1100464   4.6461019e-22
    869.8200684   4.5042145e-22
    894.6720581   4.6417373e-22
    911.2400513   4.6570521e-22
    923.6660156   4.4570853e-22
    940.2340698   4.3381211e-22
    952.6600342   5.2704163e-22
    969.2280273   7.5769588e-22
    994.0800781   7.7806055e-22
   1018.9320679   6.8531020e-22
   1043.7840576   6.6747866e-22
   1064.4940186   5.8664665e-22
   1076.9200439   5.9897126e-22
   1093.4880371   7.2428947e-22
   1114.1979980   7.0977892e-22
   1134.9080811   6.8847478e-22
   1155.6180420   5.6865355e-22
   1176.3280029   6.4422198e-22
   1201.1800537   6.3333722e-22
   1226.0321045   5.5128983e-22
   1246.7420654   4.8279080e-22
   1275.7360840   4.8906715e-22
   1317.1560059   4.4220094e-22
   1358.5760498   4.2031461e-22
   1399.9960938   3.6606473e-22
   1441.4160156   3.1968892e-22
   1478.6940918   3.9915031e-22
   1515.9720459   5.6585586e-22
   1553.2501221   5.1988963e-22
   1594.6700439   3.8318930e-22
   1636.0900879   5.2995691e-22
   1677.5101318   6.1147418e-22
   1714.7880859   5.7065506e-22
   1747.9240723   4.9048680e-22
   1781.0600586   4.4447705e-22
   1826.6220703   4.8440280e-22
   1868.0421143   4.6479796e-22
   1905.3200684   3.8763418e-22
   1946.7401123   3.7371582e-22
   1988.1601562   3.9887168e-22
   2029.5800781   3.2066340e-22
   2071.0000000   3.7794955e-22
   2095.8520508   3.1668588e-22
   2120.7041016   4.8667593e-22
   2153.8400879   4.4767622e-22
   2195.2600098   3.9731561e-22
   2236.6801758   3.1514307e-22
   2278.1000977   2.9606114e-22
   2319.5200195   3.7854426e-22
   2360.9401855   4.1368512e-22
   2402.3601074   3.9554844e-22
   2443.7800293   3.9534697e-22
   2485.2001953   3.2684123e-22
   2526.6201172   3.1399360e-22
   2568.0400391   3.9675763e-22
   2609.4602051   3.7261447e-22
   2650.8801270   4.1229938e-22
   2692.3000488   3.9941509e-22
   2725.4360352   3.6960256e-22
   2754.4301758   4.2245766e-22
   2795.8500977   4.5359967e-22
   2837.2700195   3.9787090e-22
   2878.6901855   4.7693001e-22
   2920.1101074   3.9869303e-22
   2965.6721191   5.3583350e-22
   3007.0920410   5.6881592e-22
   3044.3701172   5.9960027e-22
   3085.7900391   6.1530494e-22
   3127.2102051   6.5310736e-22
   3168.6301270   6.3051474e-22
   3210.0500488   7.6271389e-22
   3251.4702148   7.6191372e-22
   3292.8901367   9.0163686e-22
   3334.3100586   1.0464337e-21
   3375.7302246   1.2308724e-21
   3417.1501465   1.4747927e-21
   3458.5700684   1.3908897e-21
   3499.9902344   2.0548931e-21
   3541.4101562   2.4370740e-21
   3582.8300781   3.0751388e-21
   3624.2502441   3.7907494e-21
   3665.6701660   4.7014406e-21
   3707.0900879   5.8861320e-21
   3748.5102539   7.2739436e-21
   3789.9301758   9.0095600e-21
   3831.3500977   3.2763025e-20
   3872.7702637   6.1768756e-20
   3914.1901855   9.2418021e-20
   3955.6101074   1.2362848e-19
   3997.0302734   1.3580172e-19
   4038.4501953   6.4877333e-20
   4079.8701172   1.3185755e-19
   4121.2900391   1.3094402e-19
   4162.7099609   1.6780435e-19
   4204.1303711   1.7605666e-19
   4245.5502930   1.2593060e-19
   4286.9702148   2.0435980e-19
   4328.3901367   2.8623549e-19
   4369.8100586   2.8110774e-19
   4411.2299805   2.4132589e-19
   4452.6503906   2.6970462e-19
   4494.0703125   2.3925220e-19
   4535.4902344   2.8432232e-19
   4576.9101562   2.7476433e-19
   4618.3300781   2.7113336e-19
   4659.7500000   2.4181710e-19
   4701.1704102   2.9125712e-19
   4742.5903320   2.7889059e-19
   4784.0102539   2.8397664e-19
   4825.4301758   2.8332510e-19
   4866.8500977   1.9572325e-19
   4908.2700195   2.7487054e-19
   4949.6904297   2.3440032e-19
   4991.1103516   2.0039496e-19
   5032.5302734   1.6320575e-19
   5073.9501953   3.8021041e-19
   5115.3701172   4.6937040e-19
   5156.7900391   4.9147872e-19
   5198.2104492   4.8325111e-19
   5239.6303711   4.6752295e-19
   5281.0502930   5.5335896e-19
   5322.4702148   5.7282702e-19
   5363.8901367   4.9588221e-19
   5405.3100586   5.0495209e-19
   5446.7304688   5.8511050e-19
   5488.1503906   5.6693791e-19
   5529.5703125   5.3660364e-19
   5570.9902344   5.9386357e-19
   5612.4101562   5.8659255e-19
   5653.8300781   5.5045995e-19
   5695.2504883   5.5825561e-19
   5736.6704102   5.5997698e-19
   5778.0903320   4.3763552e-19
   5819.5102539   4.3535813e-19
   5860.9301758   5.4087200e-19
   5902.3500977   5.3520555e-19
   5943.7705078   5.5819187e-19
   5972.7641602   5.7320954e-19
   5993.4741211   5.7678032e-19
   6026.6103516   5.6314859e-19
   6068.0302734   5.3805493e-19
   6109.4501953   5.4969657e-19
   6150.8701172   5.6140024e-19
   6192.2905273   5.6439645e-19
   6233.7104492   5.3829600e-19
   6262.7041016   4.9650550e-19
   6283.4140625   5.1761364e-19
   6316.5502930   5.1303065e-19
   6357.9702148   4.4680021e-19
   6399.3901367   4.1920482e-19
   6440.8105469   4.1449622e-19
   6482.2304688   4.5433335e-19
   6523.6503906   4.8156258e-19
   6565.0703125   4.9403233e-19
   6606.4902344   4.9832519e-19
   6647.9101562   4.9022192e-19
   6689.3300781   4.8680210e-19
   6730.7504883   4.7874949e-19
   6772.1704102   5.0478578e-19
   6813.5903320   5.0908934e-19
   6855.0102539   4.9802989e-19
   6896.4301758   5.2071454e-19
   6925.4243164   4.8362055e-19
   6946.1342773   5.3876429e-19
   6979.2705078   5.3964286e-19
   7020.6904297   5.1633312e-19
   7062.1103516   5.0383344e-19
   7103.5302734   4.7761543e-19
   7144.9501953   4.7146121e-19
   7186.3701172   4.9644227e-19
   7227.7905273   4.8813158e-19
   7269.2104492   5.0215230e-19
   7310.6303711   4.8328508e-19
   7352.0502930   4.7739106e-19
   7393.4702148   4.9074537e-19
   7434.8901367   5.0634672e-19
   7476.3105469   5.0975160e-19
   7517.7304688   4.7318913e-19
   7559.1503906   4.8482638e-19
   7600.5703125   4.7424395e-19
   7641.9902344   4.4354489e-19
   7683.4101562   4.4287534e-19
   7724.8305664   4.5002203e-19
   7766.2504883   4.7231920e-19
   7807.6704102   4.3465503e-19
   7849.0903320   4.1536179e-19
   7890.5102539   4.4196793e-19
   7931.9301758   4.2090943e-19
   7973.3505859   4.0563415e-19
   8014.7705078   4.2823549e-19
   8056.1904297   4.3597805e-19
   8097.6103516   4.0197380e-19
   8147.3144531   4.3394360e-19
   8184.5922852   4.4711030e-19
   8217.7285156   4.2401532e-19
   8263.2900391   4.1446890e-19
   8304.7099609   4.2868522e-19
   8346.1308594   4.1965982e-19
   8387.5507812   4.3516121e-19
   8428.9707031   4.0726749e-19
   8470.3906250   4.1569031e-19
   8511.8105469   3.7645034e-19
   8553.2304688   3.9142344e-19
   8590.5087891   4.2688535e-19
   8607.0761719   3.9893647e-19
   8636.0703125   4.1319305e-19
   8677.4902344   3.9355747e-19
   8718.9101562   4.0143926e-19
   8760.3300781   4.0549523e-19
   8801.7500000   4.0777220e-19
   8843.1708984   3.9449538e-19
   8884.5908203   3.8920187e-19
   8926.0107422   4.0205501e-19
   8967.4306641   3.9396731e-19
   9008.8505859   3.9311350e-19
   9050.2705078   3.8301600e-19
   9091.6904297   3.9505016e-19
   9133.1103516   3.8973553e-19
   9174.5302734   3.7970315e-19
   9215.9501953   3.7203074e-19
   9257.3701172   3.8045094e-19
   9298.7900391   3.7505589e-19
   9340.2099609   3.6585899e-19
   9381.6308594   3.7343033e-19
   9423.0507812   3.7715861e-19
   9464.4707031   3.7921816e-19
   9505.8906250   3.6019595e-19
   9547.3105469   3.6506771e-19
   9588.7304688   3.5578589e-19
   9630.1503906   3.0787337e-19
   9671.5703125   3.4364735e-19
   9712.9902344   3.4198219e-19
   9754.4101562   3.4727040e-19
   9795.8300781   3.3668580e-19
   9837.2500000   3.3555652e-19
   9878.6708984   3.2391604e-19
   9920.0908203   3.3291574e-19
   9961.5107422   3.2390467e-19
  10002.9306641   3.2528464e-19
  10044.3505859   3.2941785e-19
  10085.7705078   3.1883785e-19
  10127.1904297   3.2608850e-19
  10168.6103516   3.2190512e-19
  10210.0302734   3.1908435e-19
  10251.4501953   3.1238295e-19
  10292.8701172   3.1459682e-19
  10334.2900391   2.7611188e-19
  10375.7109375   3.1157867e-19
  10408.8466797   2.9500076e-19
  10429.5566406   3.0661574e-19
  10458.5507812   3.0011555e-19
  10499.9707031   3.0026186e-19
  10541.3906250   2.9359062e-19
  10582.8105469   3.0003252e-19
  10624.2304688   2.9719193e-19
  10665.6503906   3.0321836e-19
  10707.0703125   3.0072909e-19
  10748.4902344   2.9837679e-19
  10789.9101562   2.9335477e-19
  10831.3300781   2.9047024e-19
  10872.7509766   2.9247356e-19
  10914.1708984   2.9270489e-19
  10955.5908203   2.9810043e-19
  10997.0107422   2.9702750e-19
  11038.4306641   2.8544961e-19
  11079.8505859   2.8920747e-19
  11121.2705078   2.8807043e-19
  11162.6904297   2.8106455e-19
  11204.1103516   2.8110650e-19
  11245.5302734   2.7687082e-19
  11286.9501953   2.7686231e-19
  11328.3701172   2.7927303e-19
  11369.7910156   2.6693304e-19
  11411.2109375   2.6626567e-19
  11452.6308594   2.6750457e-19
  11494.0507812   2.7177952e-19
  11535.4707031   2.6823159e-19
  11576.8906250   2.4758247e-19
  11618.3105469   2.5492554e-19
  11659.7304688   2.6520015e-19
  11701.1503906   2.6329570e-19
  11742.5703125   2.5370027e-19
  11783.9902344   2.5238227e-19
  11825.4101562   2.5059961e-19
  11866.8310547   2.5384966e-19
  11908.2509766   2.5030814e-19
  11949.6708984   2.4967353e-19
  11991.0908203   2.4671740e-19
  12053.2207031   2.4887435e-19
  12136.0605469   2.4507588e-19
  12218.9003906   2.4102190e-19
  12301.7402344   2.4009111e-19
  12384.5810547   2.3764472e-19
  12467.4208984   2.3549716e-19
  12550.2607422   2.3448885e-19
  12633.1005859   2.3212704e-19
  12715.9404297   2.2967502e-19
  12798.7802734   2.2666682e-19
  12881.6210938   2.2431579e-19
  12964.4609375   2.2079617e-19
  13047.3007812   2.1908165e-19
  13130.1406250   2.1518150e-19
  13212.9804688   2.0986439e-19
  13295.8203125   2.0885297e-19
  13378.6601562   2.0535848e-19
  13461.5009766   2.0363769e-19
  13544.3408203   2.0078875e-19
  13627.1806641   1.9801881e-19
  13710.0205078   1.9542693e-19
  13792.8603516   1.9177514e-19
  13875.7001953   1.8807264e-19
  13958.5410156   1.8489011e-19
  14041.3808594   1.8241238e-19
  14124.2207031   1.8027952e-19
  14207.0605469   1.7650181e-19
  14289.9003906   1.7394311e-19
  14372.7402344   1.7179231e-19
  14455.5810547   1.6946629e-19
  14538.4208984   1.6777487e-19
  14621.2607422   1.6528243e-19
  14704.1005859   1.6342809e-19
  14786.9404297   1.5994868e-19
  14869.7802734   1.5688407e-19
  14952.6210938   1.5530662e-19
  15035.4609375   1.5379234e-19
  15076.8808594   1.5312513e-19
  15118.3007812   1.5330545e-19
  15201.1406250   1.5045200e-19
  15283.9804688   1.4325131e-19
  15366.8203125   1.4751489e-19
  15449.6611328   1.4626980e-19
  15532.5009766   1.6346614e-19
  15615.3408203   1.6497131e-19
  15698.1806641   1.7832192e-19
  15781.0205078   1.9063394e-19
  15863.8603516   1.6441291e-19
  15946.7011719   1.9456455e-19
  16029.5410156   2.0045571e-19
  16112.3808594   1.5531482e-19
  16195.2207031   2.0012847e-19
  16278.0605469   1.9114451e-19
  16360.9003906   1.9348661e-19
  16443.7402344   1.4391343e-19
  16526.5800781   1.9136542e-19
  16609.4199219   1.9675403e-19
  16692.2617188   1.9209042e-19
  16775.1015625   1.9330823e-19
  16857.9414062   1.8707010e-19
  16940.7812500   1.7216241e-19
  17023.6210938   1.4918474e-19
  17106.4609375   1.7921696e-19
  17189.3007812   1.8137386e-19
  17272.1406250   1.8029536e-19
  17354.9804688   1.7919177e-19
  17437.8203125   1.7822876e-19
  17520.6601562   1.7592913e-19
  17603.5000000   1.7416555e-19
  17686.3417969   1.6963382e-19
  17769.1816406   1.6883187e-19
  17852.0214844   1.6275408e-19
  17934.8613281   1.4838038e-19
  18017.7011719   1.3509858e-19
  18100.5410156   1.6190784e-19
  18183.3808594   1.5947174e-19
  18266.2207031   1.6006113e-19
  18349.0605469   1.5951025e-19
  18431.9003906   1.5899270e-19
  18514.7402344   1.5559748e-19
  18597.5800781   1.5615129e-19
  18680.4199219   1.5822505e-19
  18763.2617188   1.5367149e-19
  18846.1015625   1.5204154e-19
  18928.9414062   1.5346443e-19
  19011.7812500   1.5011605e-19
  19094.6210938   1.4972297e-19
  19177.4609375   1.4660295e-19
  19260.3007812   1.4549521e-19
  19343.1406250   1.4554762e-19
  19425.9804688   1.4356308e-19
  19508.8203125   1.3984297e-19
  19591.6601562   1.4143156e-19
  19674.5000000   1.4107980e-19
  19757.3417969   1.4055969e-19
  19840.1816406   1.3857192e-19
  19923.0214844   1.3613612e-19
  20005.8613281   1.3455854e-19
  20088.7011719   1.2180042e-19
  20171.5410156   1.0746438e-19
  20254.3808594   1.2964906e-19
  20337.2207031   1.3005853e-19
  20420.0605469   1.2733487e-19
  20502.9003906   1.2899817e-19
  20585.7402344   1.2735835e-19
  20668.5800781   1.2405433e-19
  20751.4218750   1.1979613e-19
  20834.2617188   1.2172127e-19
  20917.1015625   1.1987982e-19
  20999.9414062   1.2152845e-19
  21082.7812500   1.1884031e-19
  21165.6210938   1.1825719e-19
  21248.4609375   1.1599648e-19
  21331.3007812   1.1400356e-19
